TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
'	O	_	_	_	_	O	-	_	-
accepte	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Et	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
même	O	_	_	_	_	O	-	_	-
cérémoninl	O	_	_	_	_	O	-	_	-
que	O	_	_	_	_	O	-	_	-
précédemment	O	_	_	_	_	O	-	_	-
recommence	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Les	O	_	_	_	_	O	-	_	-
garçons	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
effet	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
vont	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
deux	O	_	_	_	_	O	-	_	-
comme	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
alexan¬	O	_	_	_	_	O	-	_	-
drins	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
chevaux	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
corbillard	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
1	O	_	_	_	_	O	-	_	-
fr	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
25	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
monsieur	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Je	O	_	_	_	_	O	-	_	-
reste	O	_	_	_	_	O	-	_	-
seul	O	_	_	_	_	O	-	_	-
devant	O	_	_	_	_	O	-	_	-
mon	O	_	_	_	_	O	-	_	-
vin	O	_	_	_	_	O	-	_	-
blanc	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Et	O	_	_	_	_	O	-	_	-
je	O	_	_	_	_	O	-	_	-
sens	O	_	_	_	_	O	-	_	-
peu	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
peu	O	_	_	_	_	O	-	_	-
m	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
envahir	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
mé¬	O	_	_	_	_	O	-	_	-
lancolie	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
apanage	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
ceux	O	_	_	_	_	O	-	_	-
qui	O	_	_	_	_	O	-	_	-
ne	O	_	_	_	_	O	-	_	-
font	O	_	_	_	_	O	-	_	-
pas	O	_	_	_	_	O	-	_	-
comme	O	_	_	_	_	O	-	_	-
tout	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
monde	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Une	O	_	_	_	_	O	-	_	-
femme	O	_	_	_	_	O	-	_	-
peut	O	_	_	_	_	O	-	_	-
-	O	_	_	_	_	O	-	_	-
elle	O	_	_	_	_	O	-	_	-
boire	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
vin	O	_	_	_	_	O	-	_	-
au	O	_	_	_	_	O	-	_	-
café	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
La	O	_	_	_	_	O	-	_	-
salle	O	_	_	_	_	O	-	_	-
du	O	_	_	_	_	O	-	_	-
café	B-loc	_	_	_	_	O	Q2924015	_	-
Mollard	I-loc	_	_	_	_	O	Q2924015	_	-
est	O	_	_	_	_	O	-	_	-
pleine	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
habitués	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Le	O	_	_	_	_	O	-	_	-
garçon	O	_	_	_	_	O	-	_	-
m	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
indique	O	_	_	_	_	O	-	_	-
une	O	_	_	_	_	O	-	_	-
petite	O	_	_	_	_	O	-	_	-
table	O	_	_	_	_	O	-	_	-
vide	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
au	O	_	_	_	_	O	-	_	-
beau	O	_	_	_	_	O	-	_	-
milieu	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
assemblée	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
buveurs	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
Ce	O	_	_	_	_	O	-	_	-
sera	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
pour	O	_	_	_	_	O	-	_	-
Madame	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
Un	O	_	_	_	_	O	-	_	-
verre	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
bordeaux	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-

# hipe2022:document_id = hidden_test_fr_2
# hipe2022:date = NA
# hipe2022:language = fr
# hipe2022:dataset = newseye
# hipe2022:document_type = newspaper
# hipe2022:original_source = NewsEye-GT-NER_EL_StD-v1/NewsEye-French/hidden_test.tsv
# newseye:decade = NA
# newseye:doi = https://doi.org/10.5281/zenodo.4573313
# newseye:version = v1.0
# newseye:publication_title = L_OEuvre 
# newseye:original_license = CC-BY 4.0
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
Il	O	_	_	_	_	O	-	_	-
s	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
agit	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
un	O	_	_	_	_	O	-	_	-
avion	O	_	_	_	_	O	-	_	-
Nieuport	B-org	_	_	_	_	O	Q1231877	_	-
,	O	_	_	_	_	O	-	_	-
ayant	O	_	_	_	_	O	-	_	-
ap¬	O	_	_	_	_	O	-	_	-
partenu	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
escadrille	B-org	_	_	_	_	O	Q3160455	_	-
de	I-org	_	_	_	_	O	Q3160455	_	-
chasse	I-org	_	_	_	_	O	Q3160455	_	-
numéro	I-org	_	_	_	_	O	Q3160455	_	-
103	I-org	_	_	_	_	O	Q3160455	_	-
,	O	_	_	_	_	O	-	_	-
porté	O	_	_	_	_	O	-	_	-
perdu	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
ennemi	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
24	O	_	_	_	_	O	-	_	-
septembre	O	_	_	_	_	O	-	_	-
1916	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Ce	O	_	_	_	_	O	-	_	-
jour	O	_	_	_	_	O	-	_	-
-	O	_	_	_	_	O	-	_	-
là	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
deux	O	_	_	_	_	O	-	_	-
avions	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
cette	O	_	_	_	_	O	-	_	-
esca¬	O	_	_	_	_	O	-	_	-
drille	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
un	O	_	_	_	_	O	-	_	-
piloté	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
sergent	B-pers	_	_	_	_	O	-	_	-
Andre	I-pers	_	_	_	_	O	-	_	-
Steuer	I-pers	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
autre	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
sergent	B-pers	_	_	_	_	O	-	_	-
François	I-pers	_	_	_	_	O	-	_	-
Ro¬	I-pers	_	_	_	_	O	-	_	-
mans	I-pers	_	_	_	_	O	-	_	-
se	O	_	_	_	_	O	-	_	-
sont	O	_	_	_	_	O	-	_	-
heurtés	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
attaquant	O	_	_	_	_	O	-	_	-
un	O	_	_	_	_	O	-	_	-
avion	O	_	_	_	_	O	-	_	-
allemand	O	_	_	_	_	O	-	_	-
dans	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
région	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
Rau¬	B-loc	_	_	_	_	O	-	_	-
court	B-loc	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Ces	O	_	_	_	_	O	-	_	-
deux	O	_	_	_	_	O	-	_	-
appareils	O	_	_	_	_	O	-	_	-
sont	O	_	_	_	_	O	-	_	-
tombés	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
désemparés	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
dans	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
bois	B-loc	_	_	_	_	O	-	_	-
de	I-loc	_	_	_	_	O	-	_	-
Saint	I-loc	_	_	_	_	O	-	_	-
-	I-loc	_	_	_	_	O	-	_	-
Pierre¬	I-loc	_	_	_	_	O	-	_	-
Vaast	I-loc	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Les	O	_	_	_	_	O	-	_	-
familles	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
deux	O	_	_	_	_	O	-	_	-
malheureux	O	_	_	_	_	O	-	_	-
pilo¬	O	_	_	_	_	O	-	_	-
tes	O	_	_	_	_	O	-	_	-
ont	O	_	_	_	_	O	-	_	-
été	O	_	_	_	_	O	-	_	-
prévenues	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
afin	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
pouvoir	O	_	_	_	_	O	-	_	-
déterminer	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
renseignements	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
or¬	O	_	_	_	_	O	-	_	-
dre	O	_	_	_	_	O	-	_	-
particulier	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
identification	O	_	_	_	_	O	-	_	-
définitive	O	_	_	_	_	O	-	_	-
du	O	_	_	_	_	O	-	_	-
corps	O	_	_	_	_	O	-	_	-
retrouvé	O	_	_	_	_	O	-	_	-
dans	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
appareil	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
RHOM	B-org	_	_	_	_	O	NIL	_	-
SUAMES	I-org	_	_	_	_	O	NIL	_	-
Les	O	_	_	_	_	O	-	_	-
Grands	O	_	_	_	_	O	-	_	-
Crus	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
5	O	_	_	_	_	O	-	_	-
James	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
Antilles	B-loc	_	_	_	_	O	Q166131	_	-
)	O	_	_	_	_	O	-	_	-
MARQUE	O	_	_	_	_	O	-	_	-
Rhum	O	_	_	_	_	O	-	_	-
Grand	O	_	_	_	_	O	-	_	-
Cru	O	_	_	_	_	O	-	_	-
unique	O	_	_	_	_	O	-	_	-
Monde	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Les	O	_	_	_	_	O	-	_	-
Plantations	O	_	_	_	_	O	-	_	-
st	B-org	_	_	_	_	O	-	_	-
-	I-org	_	_	_	_	O	-	_	-
James	I-org	_	_	_	_	O	-	_	-
doivent	O	_	_	_	_	O	-	_	-
e	O	_	_	_	_	O	-	_	-
e	O	_	_	_	_	O	-	_	-
paes	O	_	_	_	_	O	-	_	-
lountes	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
leure	O	_	_	_	_	O	-	_	-
nauns	O	_	_	_	_	O	-	_	-
pa	O	_	_	_	_	O	-	_	-
an	O	_	_	_	_	O	-	_	-
pramter	O	_	_	_	_	O	-	_	-
rant	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
leur	O	_	_	_	_	O	-	_	-
ansene	O	_	_	_	_	O	-	_	-
e	O	_	_	_	_	O	-	_	-
te	O	_	_	_	_	O	-	_	-
surerer	O	_	_	_	_	O	-	_	-
mair	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
taur	O	_	_	_	_	O	-	_	-
e	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
pepidee	O	_	_	_	_	O	-	_	-
quuy	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
tatos	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
senien	O	_	_	_	_	O	-	_	-
toes	O	_	_	_	_	O	-	_	-
a	O	_	_	_	_	O	-	_	-
esue	O	_	_	_	_	O	-	_	-
PLAREATCAneatle	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
REMERLE	O	_	_	_	_	O	-	_	-
SORPRIUE	O	_	_	_	_	O	-	_	-
LONDES	O	_	_	_	_	O	-	_	-
Produit	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
haute	O	_	_	_	_	O	-	_	-
sélection	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
provenant	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
incomparables	O	_	_	_	_	O	-	_	-
terroirs	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
élaboré	O	_	_	_	_	O	-	_	-
longuement	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
grands	O	_	_	_	_	O	-	_	-
frais	O	_	_	_	_	O	-	_	-
dans	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
vieilles	O	_	_	_	_	O	-	_	-
Rhummeries	O	_	_	_	_	O	-	_	-
St	B-org	_	_	_	_	O	Q28723548	_	-
James	I-org	_	_	_	_	O	Q28723548	_	-
,	O	_	_	_	_	O	-	_	-
où	O	_	_	_	_	O	-	_	-
se	O	_	_	_	_	O	-	_	-
transmettent	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
géné¬	O	_	_	_	_	O	-	_	-
ration	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
génération	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
procédés	O	_	_	_	_	O	-	_	-
spéciaux	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
secrets	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
fabrication	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
St	B-org	_	_	_	_	O	Q28723548	_	-
James	I-org	_	_	_	_	O	Q28723548	_	-
,	O	_	_	_	_	O	-	_	-
vieilli	O	_	_	_	_	O	-	_	-
sous	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
ciel	O	_	_	_	_	O	-	_	-
tropical	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
Rhum	O	_	_	_	_	O	-	_	-
St	B-org	_	_	_	_	O	Q28723548	_	-
James	I-org	_	_	_	_	O	Q28723548	_	-
est	O	_	_	_	_	O	-	_	-
devenu	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
quand	O	_	_	_	_	O	-	_	-
il	O	_	_	_	_	O	-	_	-
arrive	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
Europe	B-loc	_	_	_	_	O	Q46	_	-
,	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
délectable	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
précieuse	O	_	_	_	_	O	-	_	-
liqueur	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
arome	O	_	_	_	_	O	-	_	-
subtil	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
fin	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
au	O	_	_	_	_	O	-	_	-
bouquet	O	_	_	_	_	O	-	_	-
admirable	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
intraduisible	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
dont	O	_	_	_	_	O	-	_	-
s	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
émerveillent	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
connaisseurs	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
gourmets	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
DEUIL	O	_	_	_	_	O	-	_	-
Nous	O	_	_	_	_	O	-	_	-
apprenons	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
décès	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
Mme	B-pers	_	_	_	_	O	Q722748	_	-
Emilien	I-pers	_	_	_	_	O	Q722748	_	-
Hannoque	I-pers	_	_	_	_	O	Q722748	_	-
,	I-pers	_	_	_	_	O	Q722748	_	-
née	I-pers	_	_	_	_	O	Q722748	_	-
Denise	I-pers	_	_	_	_	O	Q722748	_	-
Vaquez	I-pers	_	_	_	_	O	Q722748	_	-
,	O	_	_	_	_	O	-	_	-
fille	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
M	B-pers	_	_	_	_	O	Q722748	_	-
.	I-pers	_	_	_	_	O	Q722748	_	-
AI¬	I-pers	_	_	_	_	O	Q722748	_	-
bert	I-pers	_	_	_	_	O	Q722748	_	-
Vaquez	I-pers	_	_	_	_	O	Q722748	_	-
,	I-pers	_	_	_	_	O	Q722748	_	-
ancien	I-pers	_	_	_	_	O	Q722748	_	-
président	I-pers	_	_	_	_	O	Q722748	_	-
de	I-pers	_	_	_	_	O	Q722748	_	-
la	I-pers	_	_	_	_	O	Q722748	_	-
Société	I-pers	_	_	_	_	O	Q722748	_	-
«	B-pers	_	_	_	_	O	Q16027638	_	-
La	I-pers	_	_	_	_	O	Q16027638	_	-
Soie	I-pers	_	_	_	_	O	Q16027638	_	-
»	I-pers	_	_	_	_	O	Q16027638	_	-
,	O	_	_	_	_	O	-	_	-
petite	O	_	_	_	_	O	-	_	-
-	O	_	_	_	_	O	-	_	-
fille	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
M	B-pers	_	_	_	_	O	-	_	-
.	I-pers	_	_	_	_	O	-	_	-
Ernest	I-pers	_	_	_	_	O	-	_	-
Criquet	I-pers	_	_	_	_	O	-	_	-
,	I-pers	_	_	_	_	O	-	_	-
naturaliste	I-pers	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
nièce	O	_	_	_	_	O	-	_	-
du	O	_	_	_	_	O	-	_	-
professeur	B-pers	_	_	_	_	O	Q722748	_	-
Vaquez	I-pers	_	_	_	_	O	Q722748	_	-
.	O	_	_	_	_	O	-	_	-
Les	O	_	_	_	_	O	-	_	-
obsèques	O	_	_	_	_	O	-	_	-
seront	O	_	_	_	_	O	-	_	-
célébrées	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
église	B-org	_	_	_	_	O	-	_	-
de	I-org	_	_	_	_	O	-	_	-
L	I-org	_	_	_	_	O	-	_	-
'	I-org	_	_	_	_	O	-	_	-
Isle¬	I-org	_	_	_	_	O	-	_	-
Adam	B-org	_	_	_	_	O	Q911450	_	-
demain	O	_	_	_	_	O	-	_	-
vendredi	O	_	_	_	_	O	-	_	-
16	O	_	_	_	_	O	-	_	-
courant	O	_	_	_	_	O	-	_	-
