TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
it	O	_	_	_	_	_	_	_	_
is	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
grief	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
now	O	_	_	_	_	_	_	_	_
fend	O	_	_	_	_	_	_	_	ENDOFLINE
forward	O	_	_	_	_	_	_	_	_
propolitions	O	_	_	_	_	_	_	_	_
inadequate	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
purpofe	O	_	_	_	_	_	_	_	ENDOFLINE
of	O	_	_	_	_	_	_	_	_
real	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
fubftantial	O	_	_	_	_	_	_	_	_
Amendments	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
fo	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	ENDOFLINE
fhort	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
wiihes	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
our	O	_	_	_	_	_	_	_	_
country	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFSENTENCE
By	O	_	_	_	_	_	_	_	_
perufing	O	_	_	_	_	_	_	_	ENDOFLINE
the	O	_	_	_	_	_	_	_	_
Journal	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Senate	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
Excellency	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	ENDOFLINE
fee	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
did	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
vain	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
bring	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
view	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Amend	O	_	_	_	_	_	_	_	NOSPACEAFTER
¬	O	_	_	_	_	_	_	_	ENDOFLINE
ments	O	_	_	_	_	_	_	_	_
propofed	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
our	O	_	_	_	_	_	_	_	_
Convention	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
approv	O	_	_	_	_	_	_	_	NOSPACEAFTER
¬	O	_	_	_	_	_	_	_	ENDOFLINE
ed	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Legiflature	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFSENTENCE
We	O	_	_	_	_	_	_	_	_
fltall	O	_	_	_	_	_	_	_	_
tranfmit	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
com	O	_	_	_	_	_	_	_	NOSPACEAFTER
¬	O	_	_	_	_	_	_	_	ENDOFLINE
plete	O	_	_	_	_	_	_	_	_
let	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Journals	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
Houfes	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Con	O	_	_	_	_	_	_	_	NOSPACEAFTER
-	O	_	_	_	_	_	_	_	ENDOFLINE
grefsto	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
addrefs	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
letter	O	_	_	_	_	_	_	_	_
accom	O	_	_	_	_	_	_	_	ENDOFLINE
panying	O	_	_	_	_	_	_	_	_
them	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
entreat	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
Excellency	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	ENDOFLINE
have	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
gaodnefs	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
lay	O	_	_	_	_	_	_	_	_
before	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Honorable	O	_	_	_	_	_	_	_	ENDOFLINE
Legillature	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
enfuing	O	_	_	_	_	_	_	_	_
meeting	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFLINE|ENDOFSENTENCE
We	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
honor	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
every	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NOSPACEAFTER
entiment	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
rc	O	_	_	_	_	_	_	_	NOSPACEAFTER
-	O	_	_	_	_	_	_	_	ENDOFLINE
fpeCt	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
Sir	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
Excellency	O	_	_	_	_	_	_	_	NOSPACEAFTER
’	O	_	_	_	_	_	_	_	NOSPACEAFTER
s	O	_	_	_	_	_	_	_	_
moft	O	_	_	_	_	_	_	_	_
obedient	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	ENDOFLINE
and	O	_	_	_	_	_	_	_	_
very	O	_	_	_	_	_	_	_	_
humble	O	_	_	_	_	_	_	_	_
fervants	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	ENDOFLINE
RICHARD	B-PERS	_	_	_	_	_	_	_	_
HENRY	I-PERS	_	_	_	_	_	_	_	_
LEE	I-PERS	_	_	_	_	_	_	_	ENDOFLINE
WILLIAM	O	_	_	_	_	_	_	_	_
GRAYSON	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFLINE|ENDOFSENTENCE
PRESIDENT	O	_	_	_	_	_	_	_	_
SULL	O	_	_	_	_	_	_	_	_
IVAN	O	_	_	_	_	_	_	_	NOSPACEAFTER
’	O	_	_	_	_	_	_	_	NOSPACEAFTER
s	O	_	_	_	_	_	_	_	_
MESSAGE	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFLINE|ENDOFSENTENCE
To	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Hon	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFSENTENCE
Senate	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
House	O	_	_	_	_	_	_	_	_
^	O	_	_	_	_	_	_	_	NOSPACEAFTER
/	O	_	_	_	_	_	_	_	NOSPACEAFTER
'	O	_	_	_	_	_	_	_	NOSPACEAFTER
Represen	O	_	_	_	_	_	_	_	NOSPACEAFTER
¬	O	_	_	_	_	_	_	_	ENDOFLINE
tatives	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	NOSPACEAFTER
0	O	_	_	_	_	_	_	_	NOSPACEAFTER
/	O	_	_	_	_	_	_	_	NOSPACEAFTER
New	B-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
-	I-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
Hampshire	B-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	NOSPACEAFTER
]	O	_	_	_	_	_	_	_	ENDOFLINE
Gentlemen	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	ENDOFLINE
H	B-PERS	_	_	_	_	_	_	_	_
HVING	I-PERS	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
informed	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
doubts	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	NOSPACEAFTER
-	O	_	_	_	_	_	_	_	ENDOFLINE
rifen	O	_	_	_	_	_	_	_	_
iu	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
minds	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
fome	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
whether	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
hav	O	_	_	_	_	_	_	_	NOSPACEAFTER
¬	O	_	_	_	_	_	_	_	ENDOFLINE
ing	O	_	_	_	_	_	_	_	_
accepted	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
office	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Diftricft	O	_	_	_	_	_	_	_	_
Judge	O	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	ENDOFLINE
difqualified	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
aefling	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	ENDOFLINE
State	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
until	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
new	O	_	_	_	_	_	_	_	_
election	O	_	_	_	_	_	_	_	_
takes	O	_	_	_	_	_	_	_	_
place	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
confefs	O	_	_	_	_	_	_	_	ENDOFLINE
that	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
never	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
able	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
difcover	O	_	_	_	_	_	_	_	_
any	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	NOSPACEAFTER
¬	O	_	_	_	_	_	_	_	ENDOFLINE
compatibility	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
two	O	_	_	_	_	_	_	_	_
offices	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFSENTENCE
But	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
fome	O	_	_	_	_	_	_	_	ENDOFLINE
have	O	_	_	_	_	_	_	_	_
attempted	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
prove	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
urging	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
words	O	_	_	_	_	_	_	_	ENDOFLINE
of	O	_	_	_	_	_	_	_	_
aConflitution	O	_	_	_	_	_	_	_	_
framed	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
thepurpofe	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
efta	O	_	_	_	_	_	_	_	NOSPACEAFTER
-	O	_	_	_	_	_	_	_	ENDOFLINE
blifhing	O	_	_	_	_	_	_	_	_
over	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
New	B-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
-	I-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
Humpfhire	B-LOC	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	ENDOFLINE
fovereign	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
independent	O	_	_	_	_	_	_	_	_
government	O	_	_	_	_	_	_	_	NOSPACEAFTER
—	O	_	_	_	_	_	_	_	NOSPACEAFTER
1	O	_	_	_	_	_	_	_	_
mull	O	_	_	_	_	_	_	_	ENDOFLINE
obferve	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
govennent	O	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	NOSPACEAFTER
nice	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
changed	O	_	_	_	_	_	_	_	ENDOFLINE
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
voice	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
agreed	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
their	O	_	_	_	_	_	_	_	ENDOFLINE
fafety	O	_	_	_	_	_	_	_	_
depended	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
their	O	_	_	_	_	_	_	_	_
relinquifhuig	O	_	_	_	_	_	_	_	_
many	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	ENDOFLINE
powers	O	_	_	_	_	_	_	_	_
retained	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	ENDOFLINE
a	O	_	_	_	_	_	_	_	_
General	O	_	_	_	_	_	_	_	_
Government	O	_	_	_	_	_	_	_	_
eflabl	O	_	_	_	_	_	_	_	NOSPACEAFTER
'	O	_	_	_	_	_	_	_	NOSPACEAFTER
fbed	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	ENDOFLINE
each	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
every	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
fnould	O	_	_	_	_	_	_	_	_
adopt	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	ENDOFLINE
themwai	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
become	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
general	O	_	_	_	_	_	_	_	_
law	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
land	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFSENTENCE
The	O	_	_	_	_	_	_	_	ENDOFLINE
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
did	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
moff	O	_	_	_	_	_	_	_	_
folemn	O	_	_	_	_	_	_	_	_
manner	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	ENDOFLINE
dipt	O	_	_	_	_	_	_	_	_
arid	O	_	_	_	_	_	_	_	_
ratify	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
e	O	_	_	_	_	_	_	_	NOSPACEAFTER
-	O	_	_	_	_	_	_	_	ENDOFLINE
vent	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
ceased	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
sovereign	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	ENDOFLINE
andindependent	O	_	_	_	_	_	_	_	_
state	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
upon	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
being	O	_	_	_	_	_	_	_	ENDOFLINE
elcdled	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
office	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
only	O	_	_	_	_	_	_	_	_
fworn	O	_	_	_	_	_	_	_	ENDOFLINE
to	O	_	_	_	_	_	_	_	_
perform	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
fulfil	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
duties	O	_	_	_	_	_	_	_	_
incumbent	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	ENDOFLINE
as	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
confederate	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	ENDOFLINE
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
at	O	_	_	_	_	_	_	_	_
or	O	_	_	_	_	_	_	_	_
near	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
fame	O	_	_	_	_	_	_	_	_
time	O	_	_	_	_	_	_	_	_
fworn	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
fupport	O	_	_	_	_	_	_	_	ENDOFLINE
the	O	_	_	_	_	_	_	_	_
Confti	O	_	_	_	_	_	_	_	_
union	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
United	B-LOC	_	_	_	_	_	_	_	_
States	B-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
virtue	O	_	_	_	_	_	_	_	ENDOFLINE
ofalaw	O	_	_	_	_	_	_	_	_
enacted	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
yourfelves	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFLINE|ENDOFSENTENCE
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
appointed	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	ENDOFLINE
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
New	B-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
-	I-LOC	_	_	_	_	_	_	_	NOSPACEAFTER
Hampffiire	B-LOC	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
adopted	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	ENDOFLINE
themfelves	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
Judge	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Federal	B-LOC	_	_	_	_	_	_	_	_
Court	O	_	_	_	_	_	_	_	NOSPACEAFTER
.	O	_	_	_	_	_	_	_	ENDOFSENTENCE
My	O	_	_	_	_	_	_	_	ENDOFLINE
own	O	_	_	_	_	_	_	_	_
inclinations	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
leading	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	ENDOFLINE
wifh	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
continue	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
offices	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
put	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	ENDOFLINE
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
could	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
devife	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
way	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
re	O	_	_	_	_	_	_	_	NOSPACEAFTER
-	O	_	_	_	_	_	_	_	ENDOFLINE
figning	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
truft	O	_	_	_	_	_	_	_	_
committed	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	NOSPACEAFTER
,	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
into	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	ENDOFLINE
hands	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
honoured	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	NOSPACEAFTER
