TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Taur	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
362	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
404	O	_	_	_	_	O	-	_	-
-	O	_	_	_	_	O	-	_	-
102	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Εἶεν	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Le	O	_	_	_	_	O	-	_	-
Scholiaste	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
Euripide	B-pers	_	_	_	_	O	Q48305	_	-
“	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
Phéniciennes	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
849	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
explique	O	_	_	_	_	O	-	_	-
ce	O	_	_	_	_	O	-	_	-
mot	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
manière	O	_	_	_	_	O	-	_	-
suivante	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Elev	O	_	_	_	_	O	-	_	-
Étippnua	O	_	_	_	_	O	-	_	-
toù	O	_	_	_	_	O	-	_	-
μὲν	O	_	_	_	_	O	-	_	-
Tpotépou	O	_	_	_	_	O	-	_	-
Aoyou	O	_	_	_	_	O	-	_	-
Anxtixdv	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
ἑτέρον	O	_	_	_	_	O	-	_	-
δὲ	O	_	_	_	_	O	-	_	-
&pxtixov	O	_	_	_	_	O	-	_	-
[	O	_	_	_	_	O	-	_	-
Lobeck	B-pers	_	_	_	_	O	Q84734	_	-
]	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
La	O	_	_	_	_	O	-	_	-
lucution	O	_	_	_	_	O	-	_	-
française	O	_	_	_	_	O	-	_	-
c	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
est	O	_	_	_	_	O	-	_	-
bien	O	_	_	_	_	O	-	_	-
y	O	_	_	_	_	O	-	_	-
équivaut	O	_	_	_	_	O	-	_	-
dans	O	_	_	_	_	O	-	_	-
beaucoup	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
cas	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
Ti	O	_	_	_	_	O	-	_	-
yap	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
…	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
ποῦ	O	_	_	_	_	O	-	_	-
χτλ	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
fils	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
Laërte	B-pers	_	_	_	_	O	Q748296|Q2471533	_	-
,	O	_	_	_	_	O	-	_	-
où	O	_	_	_	_	O	-	_	-
ctc	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
On	O	_	_	_	_	O	-	_	-
peut	O	_	_	_	_	O	-	_	-
se	O	_	_	_	_	O	-	_	-
rendre	O	_	_	_	_	O	-	_	-
compte	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
cette	O	_	_	_	_	O	-	_	-
tournure	O	_	_	_	_	O	-	_	-
très	O	_	_	_	_	O	-	_	-
usitée	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
suppléant	O	_	_	_	_	O	-	_	-
πράττει	O	_	_	_	_	O	-	_	-
après	O	_	_	_	_	O	-	_	-
xi	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
103	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Toünitpirtov	O	_	_	_	_	O	-	_	-
xivabog	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Scholiaste	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Τὸ	O	_	_	_	_	O	-	_	-
ἐξῶγες	O	_	_	_	_	O	-	_	-
θηρίον	O	_	_	_	_	O	-	_	-
καὶ	O	_	_	_	_	O	-	_	-
πανοῦργον	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Κίναὃος	O	_	_	_	_	O	-	_	-
γὰρ	O	_	_	_	_	O	-	_	-
ἡ	O	_	_	_	_	O	-	_	-
&\wnné	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Ellendt	B-pers	_	_	_	_	O	NIL	_	-
interprète	O	_	_	_	_	O	-	_	-
ἐπίτριπτος	O	_	_	_	_	O	-	_	-
ἀ	O	_	_	_	_	O	-	_	-
αρτὲ5	O	_	_	_	_	O	-	_	-
ϑυϊάλ5	B-pers	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Ὁ	O	_	_	_	_	O	-	_	-
ἐπιτριδῆναι	O	_	_	_	_	O	-	_	-
ἀξιος	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Οἵ	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Andocide	B-pers	_	_	_	_	O	Q391654	_	-
,	O	_	_	_	_	O	-	_	-
discours	O	_	_	_	_	O	-	_	-
Sur	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
Mystères	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
1	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
99	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Ὧ	O	_	_	_	_	O	-	_	-
σνχοφάντα	O	_	_	_	_	O	-	_	-
χαὶ	O	_	_	_	_	O	-	_	-
ἐπίτριπτον	O	_	_	_	_	O	-	_	-
χίναδος	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
ὶ	O	_	_	_	_	O	-	_	-
407	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Ilpiv	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
…	O	_	_	_	_	O	-	_	-
m	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
éov	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Cels	O	_	_	_	_	O	-	_	-
revient	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
dire	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
changeant	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
construction	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
qui	O	_	_	_	_	O	-	_	-
est	O	_	_	_	_	O	-	_	-
toute	O	_	_	_	_	O	-	_	-
grecque	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
«	O	_	_	_	_	O	-	_	-
Que	O	_	_	_	_	O	-	_	-
veux	O	_	_	_	_	O	-	_	-
-	O	_	_	_	_	O	-	_	-
tu	O	_	_	_	_	O	-	_	-
fuire	O	_	_	_	_	O	-	_	-
ou	O	_	_	_	_	O	-	_	-
qu'espérestu	O	_	_	_	_	O	-	_	-
gagner	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
ici	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
a	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
fuveur	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
ce	O	_	_	_	_	O	-	_	-
retard	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
»	O	_	_	_	_	O	-	_	-
littéralement	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
avant	O	_	_	_	_	O	-	_	-
que	O	_	_	_	_	O	-	_	-
tu	O	_	_	_	_	O	-	_	-
aies	O	_	_	_	_	O	-	_	-
fait	O	_	_	_	_	O	-	_	-
quoi	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
avant	O	_	_	_	_	O	-	_	-
que	O	_	_	_	_	O	-	_	-
tu	O	_	_	_	_	O	-	_	-
uies	O	_	_	_	_	O	-	_	-
gagné	O	_	_	_	_	O	-	_	-
quui	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
108	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Kiov	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
pour	O	_	_	_	_	O	-	_	-
xiova	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
nun	O	_	_	_	_	O	-	_	-
pour	O	_	_	_	_	O	-	_	-
xiow	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
L	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
élision	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
[	O	_	_	_	_	O	-	_	-
ἦ	O	_	_	_	_	O	-	_	-
au	O	_	_	_	_	O	-	_	-
datiſ	O	_	_	_	_	O	-	_	-
singulier	O	_	_	_	_	O	-	_	-
est	O	_	_	_	_	O	-	_	-
sinon	O	_	_	_	_	O	-	_	-
sans	O	_	_	_	_	O	-	_	-
exemples	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
du	O	_	_	_	_	O	-	_	-
moins	O	_	_	_	_	O	-	_	-
très	O	_	_	_	_	O	-	_	-
rare	O	_	_	_	_	O	-	_	-
chez	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
Attiques	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
voy	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Matthiæ	B-pers	_	_	_	_	O	NIL	_	-
,	O	_	_	_	_	O	-	_	-
page	O	_	_	_	_	O	-	_	-
121	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
on	O	_	_	_	_	O	-	_	-
trouve	O	_	_	_	_	O	-	_	-
chez	O	_	_	_	_	O	-	_	-
Eschine	B-pers	_	_	_	_	O	Q317089	_	-
,	O	_	_	_	_	O	-	_	-
Discours	O	_	_	_	_	O	-	_	-
contre	O	_	_	_	_	O	-	_	-
Timurque	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
p	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
83	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Afsavtes	O	_	_	_	_	O	-	_	-
npècrèvxiove	O	_	_	_	_	O	-	_	-
108	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
La	O	_	_	_	_	O	-	_	-
phruse	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
Ajux	B-pers	_	_	_	_	O	NIL	_	-
est	O	_	_	_	_	O	-	_	-
interrompue	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
après	O	_	_	_	_	O	-	_	-
Gtéyn	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
question	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
lu	O	_	_	_	_	O	-	_	-
déesse	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-

# hipe2022:original_source = data/preparation/corpus/fr/retokenized/lestragdiesdeso00tourgoog_0067.xmi
# hipe2022:license = CC-BY
# hipe2022:language = fr
# hipe2022:document_type = commentary
# hipe2022:document_id = lestragdiesdeso00tourgoog_0067
# hipe2022:dataset = ajmc
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-FINE-LIT NE-NESTED NEL-LIT MISC
# ajmc:version = v0.3
consistit	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
Ellendt	B-pers	_	_	_	_	O	NIL	_	-
)	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
où	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
significations	O	_	_	_	_	O	-	_	-
particulières	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
sedes	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
solum	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
gradus	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
ici	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
sol	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
Ayy	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
ou	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
«	O	_	_	_	_	O	-	_	-
Insulæ	O	_	_	_	_	O	-	_	-
enim	O	_	_	_	_	O	-	_	-
pars	O	_	_	_	_	O	-	_	-
«	O	_	_	_	_	O	-	_	-
omnis	O	_	_	_	_	O	-	_	-
non	O	_	_	_	_	O	-	_	-
longe	O	_	_	_	_	O	-	_	-
a	O	_	_	_	_	O	-	_	-
mari	O	_	_	_	_	O	-	_	-
distat	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
unde	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
tota	O	_	_	_	_	O	-	_	-
«	O	_	_	_	_	O	-	_	-
imsuls	O	_	_	_	_	O	-	_	-
mari	O	_	_	_	_	O	-	_	-
vicina	O	_	_	_	_	O	-	_	-
dicitur	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
»	O	_	_	_	_	O	-	_	-
[	O	_	_	_	_	O	-	_	-
Linwood	B-pers	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
]	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
hymne	O	_	_	_	_	O	-	_	-
homérique	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
Apollon	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
v	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
32	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
Lemnos,	B-loc	_	_	_	_	O	Q192483	_	-
lcarie	B-loc	_	_	_	_	O	NIL	_	-
,	O	_	_	_	_	O	-	_	-
Nhodes	B-loc	_	_	_	_	O	NIL	_	-
et	O	_	_	_	_	O	-	_	-
Cnide	B-loc	_	_	_	_	O	Q690575	_	-
dans	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
Perses	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
'	O	_	_	_	_	O	-	_	-
Eschyle	B-pers	_	_	_	_	O	Q40939	_	-
,	O	_	_	_	_	O	-	_	-
890	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
L	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
accumulation	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
épithètes	O	_	_	_	_	O	-	_	-
n	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
a	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
soi	O	_	_	_	_	O	-	_	-
rien	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
choquant	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
surtout	O	_	_	_	_	O	-	_	-
dans	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
chœurs	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Voir	O	_	_	_	_	O	-	_	-
pourtant	O	_	_	_	_	O	-	_	-
aux	O	_	_	_	_	O	-	_	-
motes	O	_	_	_	_	O	-	_	-
critiques	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
136	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Schneidewin	B-pers	_	_	_	_	O	Q70043	_	-
signale	O	_	_	_	_	O	-	_	-
comme	O	_	_	_	_	O	-	_	-
propre	O	_	_	_	_	O	-	_	-
aux	O	_	_	_	_	O	-	_	-
poêtes	O	_	_	_	_	O	-	_	-
la	O	_	_	_	_	O	-	_	-
construction	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
verbes	O	_	_	_	_	O	-	_	-
qui	O	_	_	_	_	O	-	_	-
marquent	O	_	_	_	_	O	-	_	-
une	O	_	_	_	_	O	-	_	-
affection	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
âme	O	_	_	_	_	O	-	_	-
avec	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
participes	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
l	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
accusatif	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
par	O	_	_	_	_	O	-	_	-
ex	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
"""Hoôrv"	O	_	_	_	_	O	-	_	-
6	O	_	_	_	_	O	-	_	-
aù	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
oyoüvra	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
Phil	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
1314	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
χαίρω	O	_	_	_	_	O	-	_	-
σ᾽	O	_	_	_	_	O	-	_	-
εὑsvyoïvra	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
Rhésus	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
390	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
hy0eto	O	_	_	_	_	O	-	_	-
Bauvané	O	_	_	_	_	O	-	_	-
-	O	_	_	_	_	O	-	_	-
vovc	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
ſi	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
XIII	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
362	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
᾿ἈΑρίσταρχον	O	_	_	_	_	O	-	_	-
στραenyouvt’	O	_	_	_	_	O	-	_	-
&y0opua	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
fragment	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
Eupolis	B-pers	_	_	_	_	O	Q459517	_	-
)	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
440	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Ὥς	O	_	_	_	_	O	-	_	-
ὄμμα	O	_	_	_	_	O	-	_	-
πελείας	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Scholiaste	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Ἐπεὶ	O	_	_	_	_	O	-	_	-
πεοιδεὲς	O	_	_	_	_	O	-	_	-
τὸ	O	_	_	_	_	O	-	_	-
ζῷον	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
ὌὌμμα	O	_	_	_	_	O	-	_	-
δὲ	O	_	_	_	_	O	-	_	-
πελείας,	O	_	_	_	_	O	-	_	-
περιφραστιχῶς	O	_	_	_	_	O	-	_	-
ἢ	O	_	_	_	_	O	-	_	-
πέλεια	O	_	_	_	_	O	-	_	-
(	O	_	_	_	_	O	-	_	-
οἴ	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Τραchim.	O	_	_	_	_	O	-	_	-
627	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Mais	O	_	_	_	_	O	-	_	-
Lobeck	B-pers	_	_	_	_	O	Q84734	_	-
fait	O	_	_	_	_	O	-	_	-
olserver	O	_	_	_	_	O	-	_	-
que	O	_	_	_	_	O	-	_	-
chez	O	_	_	_	_	O	-	_	-
les	O	_	_	_	_	O	-	_	-
anciens	O	_	_	_	_	O	-	_	-
le	O	_	_	_	_	O	-	_	-
clignement	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
yeux	O	_	_	_	_	O	-	_	-
etait	O	_	_	_	_	O	-	_	-
regardé	O	_	_	_	_	O	-	_	-
comme	O	_	_	_	_	O	-	_	-
un	O	_	_	_	_	O	-	_	-
signe	O	_	_	_	_	O	-	_	-
de	O	_	_	_	_	O	-	_	-
crainte	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
il	O	_	_	_	_	O	-	_	-
renvoie	O	_	_	_	_	O	-	_	-
aux	O	_	_	_	_	O	-	_	-
Physiognomoniques	O	_	_	_	_	O	-	_	-
d	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
d’Aristote,	B-pers	_	_	_	_	O	NIL	_	-
ainsi	O	_	_	_	_	O	-	_	-
qu	O	_	_	_	_	O	-	_	-
’	O	_	_	_	_	O	-	_	-
à	O	_	_	_	_	O	-	_	-
Aristophane	B-pers	_	_	_	_	O	Q43353	_	-
(	O	_	_	_	_	O	-	_	-
Chevaliers	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
292	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Βλέπειν	O	_	_	_	_	O	-	_	-
ἀσχαρδάμνκτον	O	_	_	_	_	O	-	_	-
)	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Οἵ	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
OEdipe	O	_	_	_	_	O	-	_	-
ἃ	O	_	_	_	_	O	-	_	-
Οοίοπε	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
729	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
Ὀμμάτων	O	_	_	_	_	O	-	_	-
φόθον	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
‘	O	_	_	_	_	O	-	_	-
“	O	_	_	_	_	O	-	_	-
Q	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
quemadmodum	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
ou	O	_	_	_	_	O	-	_	-
ce	O	_	_	_	_	O	-	_	-
qui	O	_	_	_	_	O	-	_	-
revient	O	_	_	_	_	O	-	_	-
au	O	_	_	_	_	O	-	_	-
même	O	_	_	_	_	O	-	_	-
en	O	_	_	_	_	O	-	_	-
cet	O	_	_	_	_	O	-	_	-
endroit	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
ëta	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
Tñç	O	_	_	_	_	O	-	_	-
vuv	O	_	_	_	_	O	-	_	-
phipévne	O	_	_	_	_	O	-	_	-
vuxrég	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Tepl	O	_	_	_	_	O	-	_	-
peut	O	_	_	_	_	O	-	_	-
être	O	_	_	_	_	O	-	_	-
suppléé	O	_	_	_	_	O	-	_	-
comme	O	_	_	_	_	O	-	_	-
intermédiaire	O	_	_	_	_	O	-	_	-
entre	O	_	_	_	_	O	-	_	-
ces	O	_	_	_	_	O	-	_	-
mots	O	_	_	_	_	O	-	_	-
et	O	_	_	_	_	O	-	_	-
ceux	O	_	_	_	_	O	-	_	-
dont	O	_	_	_	_	O	-	_	-
