TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Sophokles	S-pers	O	B-pers.author	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Benehmen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
welches	O	O	O	O	O	O	_	_	_
Odyſſeus	S-pers	O	B-pers.myth	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
gegenüber	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Tag	O	O	O	O	O	O	_	_	_
legt	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Gleich	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Prologe	O	O	O	O	O	O	_	_	_
tritt	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
uns	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
edelgeſinnter	O	O	O	O	O	O	_	_	_
Mann	O	O	O	O	O	O	_	_	_
entgegen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
welcher	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
troy	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Feindſchaft	O	O	O	O	O	O	_	_	_
volle	O	O	O	O	O	O	_	_	_
Gerechtigkeit	O	O	O	O	O	O	_	_	_
widerfahren	O	O	O	O	O	O	_	_	_
läßt	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
122	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
So	O	O	O	O	O	O	_	_	_
kann	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Schluſſe	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Aufgabe	O	O	O	O	O	O	_	_	_
erfüllen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Streit	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Leiche	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
ſchlichten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
gekränfte	O	O	O	O	O	O	_	_	_
Ehre	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Helden	O	O	O	O	O	O	_	_	_
wiederherzuſtellen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Denn	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
Odyſſeus	S-pers	O	B-pers.myth	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
welcher	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Waffenſtreite	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Preis	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
ἀοιστεία	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
443	S-scope	O	B-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
davongetragen	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Beſten	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Heeres	O	O	O	O	O	O	_	_	_
erklärt	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
1340	B-scope	O	B-scope	O	O	O	_	_	_
f	I-scope	O	I-scope	O	O	O	_	_	_
.	E-scope	O	I-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ſo	O	O	O	O	O	O	_	_	_
iſt	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
ausgeſprochen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
dieſem	O	O	O	O	O	O	_	_	_
Unrecht	O	O	O	O	O	O	_	_	_
widerfahren	O	O	O	O	O	O	_	_	_
iſt	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Man	O	O	O	O	O	O	_	_	_
ſieht	O	O	O	O	O	O	_	_	_
daraus	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Sophokles	S-pers	O	B-pers.author	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
wiederhergeſtellte	O	O	O	O	O	O	_	_	_
Ehre	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Aias	S-pers	O	B-pers.myth	O	O	O	_	_	_
ſich	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
Ziel	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Handlung	O	O	O	O	O	O	_	_	_
gedacht	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
1401	S-scope	O	B-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
100	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Sarkaſtiſch	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
Ant	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
810	S-scope	O	B-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
747	O	O	I-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
10	O	O	B-scope	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
εἶεν	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Nebenform	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
εἶα	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
αἰέν	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
αἰεί	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
τί	O	O	O	O	O	O	_	_	_
γάρ	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
ja	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
“	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
γάρ	O	O	O	O	O	O	_	_	_
bezieht	O	O	O	O	O	O	_	_	_
ſich	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Gedanken	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
vergeſſen	O	O	O	O	O	O	_	_	_
etwas	O	O	O	O	O	O	_	_	_
“	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Einem	O	O	O	O	O	O	_	_	_
iſt	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Rede	O	O	O	O	O	O	_	_	_
“	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Ähnlich	O	O	O	O	O	O	_	_	_
983	S-scope	O	B-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
wo	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
gleiche	O	O	O	O	O	O	_	_	_
Ellipſe	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
πράττει	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
vielmehr	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
iſt	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
“	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Phil	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
654	S-scope	O	B-scope	O	O	O	_	_	_
ἀλλ᾽	O	O	O	O	O	O	_	_	_
ἔκφερ᾽	O	O	O	O	O	O	_	_	_
αὐτό"	O	O	O	O	O	O	_	_	_
τί	O	O	O	O	O	O	_	_	_
γὰρ	O	O	O	O	O	O	_	_	_
ἔτ᾽	O	O	O	O	O	O	_	_	_
ἄλλ᾽	O	O	O	O	O	O	_	_	_
ἐρᾷς	O	O	O	O	O	O	_	_	_
λαβεῖν	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
1405	S-scope	O	B-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
102	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
ποῦ	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
ἕστηκεν	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
haſt	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
angefangen	O	O	O	O	O	O	_	_	_
?	O	O	O	O	O	O	_	_	_
“	O	O	O	O	O	O	_	_	_
ἕστηκεν	O	O	O	O	O	O	_	_	_
wie	O	O	O	O	O	O	_	_	_
βέβηκεν	O	O	O	O	O	O	_	_	_
ausdrucksvoller	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
ἐστί	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
1083	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
ὅπου	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
τύχης	O	O	O	O	O	O	_	_	_
ἕστηκεν).	O	O	O	O	O	O	_	_	_
104	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Ὀδυσσέα	O	O	O	O	O	O	_	_	_
dreiſilbig	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
107	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
πρὶν	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
τί	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
77	S-scope	O	B-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
κεοδάνῃς	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Sinne	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Befriedigung	O	O	O	O	O	O	_	_	_
einer	O	O	O	O	O	O	_	_	_
Luſt	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
108	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Nach	O	O	O	O	O	O	_	_	_
dieſem	O	O	O	O	O	O	_	_	_
Verſe	O	O	O	O	O	O	_	_	_
erſcholl	O	O	O	O	O	O	_	_	_
wahrſcheinlich	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
303	S-scope	O	B-scope	O	O	O	_	_	_
erwähnte	O	O	O	O	O	O	_	_	_
Lachen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
ſprichwörtlich	O	O	O	O	O	O	_	_	_
wurde	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
(Aldyτειος	O	O	O	O	O	O	_	_	_
γέλως	O	O	O	O	O	O	_	_	_
*	O	O	O	O	O	O	_	_	_
ἐπὶ	O	O	O	O	O	O	_	_	_
τῶν	O	O	O	O	O	O	_	_	_
παραφρόνως	O	O	O	O	O	O	_	_	_
γελώντων	O	O	O	O	O	O	_	_	_
Benob	B-pers	O	B-work.primlit	O	O	O	_	_	_
.	E-pers	O	I-pers.author	O	O	O	_	_	_
1	B-scope	O	B-scope	O	O	O	_	_	_
43	E-scope	O	I-scope	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
Lachen	O	O	O	O	O	O	_	_	_
voll	O	O	O	O	O	O	_	_	_
tragiſcher	O	O	O	O	O	O	_	_	_
Ironie	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
110	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Wenn	O	O	O	O	O	O	_	_	_
ſich	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
ϑάνῃ	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
πρὶν	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
anſchließt	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ſo	O	O	O	O	O	O	_	_	_
ſchwebt	O	O	O	O	O	O	_	_	_
doch	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
genaue	O	O	O	O	O	O	_	_	_
Verhältnis	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Satzes	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
welches	O	O	O	O	O	O	_	_	_
ϑανεῖν	O	O	O	O	O	O	_	_	_
οὔτι	O	O	O	O	O	O	_	_	_
πῶ	O	O	O	O	O	O	_	_	_
ϑέλω	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
πρὶν	O	O	O	O	O	O	_	_	_
ἂν	O	O	O	O	O	O	_	_	_
φοινιχϑῇ	O	O	O	O	O	O	_	_	_
verlangt	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
ſo	O	O	O	O	O	O	_	_	_
deutlich	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
πρῶτον	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
ϑάνῃ	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Klarheit	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Gedankens	O	O	O	O	O	O	_	_	_
dienten	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
111	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
αἱ	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
zion	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
war	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
Beſtrafung	O	O	O	O	O	O	_	_	_
für	O	O	O	O	O	O	_	_	_
Sklaven	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
xoeuaoroi	O	O	O	O	O	O	_	_	_
Ant	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
309	S-scope	O	B-scope	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
patibulum,	O	O	O	O	O	O	_	_	_
crux	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
112	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
yaigew	O	O	O	O	O	O	_	_	_
σε	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
Ὁ	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
i	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
dir	O	O	O	O	O	O	_	_	_
na	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
Wunſch	O	O	O	O	O	O	_	_	_
gehen	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
ἐφίεμαι	O	O	O	O	O	O	_	_	_
unterſcheidet	O	O	O	O	O	O	_	_	_
ſich	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
abweiſenden	O	O	O	O	O	O	_	_	_
Formel	O	O	O	O	O	O	_	_	_
χαίρειν	O	O	O	O	O	O	_	_	_
o	O	O	O	O	O	O	_	_	_
κελεύω	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
valere	O	O	O	O	O	O	_	_	_
te	O	O	O	O	O	O	_	_	_
inbeo	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Vgl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
auch	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
Od	B-work	O	B-work.primlit	O	O	O	_	_	_
.	E-work	O	I-work.primlit	O	O	O	_	_	_
T	B-scope	O	B-scope	O	O	O	_	_	_
.	I-scope	O	I-scope	O	O	O	_	_	_
859	E-scope	O	I-scope	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
114	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Die	O	O	O	O	O	O	_	_	_
nähere	O	O	O	O	O	O	_	_	_
Beſtimmung	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
τὸ	O	O	O	O	O	O	_	_	_
δρᾶν	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
τόδε	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
