TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
country	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
By	O	_	_	_	_	_	_	_	_
perufing	O	_	_	_	_	_	_	_	EndOfLine
the	O	_	_	_	_	_	_	_	_
Journal	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Senate	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
Excellency	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	EndOfLine
fee	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
did	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
vain	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
bring	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
view	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Amend	O	_	_	_	_	_	_	_	NoSpaceAfter
¬	O	_	_	_	_	_	_	_	EndOfLine
ments	O	_	_	_	_	_	_	_	_
propofed	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
our	O	_	_	_	_	_	_	_	_
Convention	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
approv	O	_	_	_	_	_	_	_	NoSpaceAfter
¬	O	_	_	_	_	_	_	_	EndOfLine
ed	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Legiflature	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
We	O	_	_	_	_	_	_	_	_
fltall	O	_	_	_	_	_	_	_	_
tranfmit	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
com	O	_	_	_	_	_	_	_	NoSpaceAfter
¬	O	_	_	_	_	_	_	_	EndOfLine
plete	O	_	_	_	_	_	_	_	_
let	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Journals	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
Houfes	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Con	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfLine
grefsto	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
addrefs	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
letter	O	_	_	_	_	_	_	_	_
accom	O	_	_	_	_	_	_	_	EndOfLine
panying	O	_	_	_	_	_	_	_	_
them	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
we	O	_	_	_	_	_	_	_	_
entreat	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
Excellency	O	_	_	_	_	_	_	_	_
will	O	_	_	_	_	_	_	_	EndOfLine
have	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
gaodnefs	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
lay	O	_	_	_	_	_	_	_	_
before	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Honorable	O	_	_	_	_	_	_	_	EndOfLine
Legillature	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
enfuing	O	_	_	_	_	_	_	_	_
meeting	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfLine|EndOfSentence
We	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
honor	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
every	O	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	NoSpaceAfter
entiment	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
rc	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfLine
fpeCt	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
Sir	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
your	O	_	_	_	_	_	_	_	_
Excellency	O	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
s	O	_	_	_	_	_	_	_	_
moft	O	_	_	_	_	_	_	_	_
obedient	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfLine
and	O	_	_	_	_	_	_	_	_
very	O	_	_	_	_	_	_	_	_
humble	O	_	_	_	_	_	_	_	_
fervants	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfLine
RICHARD	B-pers	_	_	_	_	_	_	_	_
HENRY	I-pers	_	_	_	_	_	_	_	_
LEE	I-pers	_	_	_	_	_	_	_	EndOfLine
WILLIAM	I-pers	_	_	_	_	_	_	_	_
GRAYSON	I-pers	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfLine|EndOfSentence

# hipe2022:document_id = sn83030483-1790-02-10-a-i0002
# hipe2022:date = 1790-02-10
# hipe2022:language = en
# hipe2022:document_type = newspaper
# hipe2022:dataset = hipe2020
# hipe2022:original_source = v1.4.1/en/HIPE-data-v1.4.1-test-en.tsv
# hipe2022:applicable_columns = TOKEN NE-COARSE-LIT NE-COARSE-METO NEL-LIT MISC
# hipe2020:doi = https://zenodo.org/record/6046853
# hipe2020:version = v1.4.1
# hipe2020:original_license = CC-BY-NC-SA 4.0
# hipe2020:publication_title = sn83030483
PRESIDENT	B-pers	_	_	_	_	_	_	_	_
SULL	I-pers	_	_	_	_	_	_	_	_
IVAN	I-pers	_	_	_	_	_	_	_	NoSpaceAfter
’	O	_	_	_	_	_	_	_	NoSpaceAfter
s	O	_	_	_	_	_	_	_	_
MESSAGE	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfLine|EndOfSentence
To	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Hon	O	_	_	_	_	_	_	_	NoSpaceAfter
.	I-pers	_	_	_	_	_	_	_	EndOfSentence
Senate	I-org	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
House	O	_	_	_	_	_	_	_	_
^	O	_	_	_	_	_	_	_	NoSpaceAfter
/	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
Represen	O	_	_	_	_	_	_	_	NoSpaceAfter
¬	O	_	_	_	_	_	_	_	EndOfLine
tatives	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	NoSpaceAfter
0	O	_	_	_	_	_	_	_	NoSpaceAfter
/	O	_	_	_	_	_	_	_	NoSpaceAfter
New	B-loc	_	_	_	_	_	_	_	NoSpaceAfter
-	I-loc	_	_	_	_	_	_	_	NoSpaceAfter
Hampshire	I-loc	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	NoSpaceAfter
]	O	_	_	_	_	_	_	_	EndOfLine
Gentlemen	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfLine
H	O	_	_	_	_	_	_	_	_
HVING	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
informed	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
doubts	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfLine
rifen	O	_	_	_	_	_	_	_	_
iu	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
minds	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
fome	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
whether	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
hav	O	_	_	_	_	_	_	_	NoSpaceAfter
¬	O	_	_	_	_	_	_	_	EndOfLine
ing	O	_	_	_	_	_	_	_	_
accepted	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
office	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Diftricft	B-pers	_	_	_	_	_	_	_	_
Judge	I-pers	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	EndOfLine
difqualified	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
aefling	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	EndOfLine
State	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
until	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
new	O	_	_	_	_	_	_	_	_
election	O	_	_	_	_	_	_	_	_
takes	O	_	_	_	_	_	_	_	_
place	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
confefs	O	_	_	_	_	_	_	_	EndOfLine
that	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
never	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
able	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
difcover	O	_	_	_	_	_	_	_	_
any	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	NoSpaceAfter
¬	O	_	_	_	_	_	_	_	EndOfLine
compatibility	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
two	O	_	_	_	_	_	_	_	_
offices	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
But	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
fome	O	_	_	_	_	_	_	_	EndOfLine
have	O	_	_	_	_	_	_	_	_
attempted	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
prove	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
urging	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
words	O	_	_	_	_	_	_	_	EndOfLine
of	O	_	_	_	_	_	_	_	_
aConflitution	O	_	_	_	_	_	_	_	_
framed	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
thepurpofe	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
efta	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfLine
blifhing	O	_	_	_	_	_	_	_	_
over	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
New	B-loc	_	_	_	_	_	_	_	NoSpaceAfter
-	I-loc	_	_	_	_	_	_	_	NoSpaceAfter
Humpfhire	I-loc	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfLine
fovereign	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
independent	O	_	_	_	_	_	_	_	_
government	O	_	_	_	_	_	_	_	NoSpaceAfter
—	O	_	_	_	_	_	_	_	NoSpaceAfter
1	O	_	_	_	_	_	_	_	_
mull	O	_	_	_	_	_	_	_	EndOfLine
obferve	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
govennent	O	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	NoSpaceAfter
nice	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
changed	O	_	_	_	_	_	_	_	EndOfLine
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
voice	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
agreed	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
their	O	_	_	_	_	_	_	_	EndOfLine
fafety	O	_	_	_	_	_	_	_	_
depended	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
their	O	_	_	_	_	_	_	_	_
relinquifhuig	O	_	_	_	_	_	_	_	_
many	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	EndOfLine
powers	O	_	_	_	_	_	_	_	_
retained	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	EndOfLine
a	O	_	_	_	_	_	_	_	_
General	O	_	_	_	_	_	_	_	_
Government	O	_	_	_	_	_	_	_	_
eflabl	O	_	_	_	_	_	_	_	NoSpaceAfter
'	O	_	_	_	_	_	_	_	NoSpaceAfter
fbed	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	EndOfLine
each	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
every	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
fnould	O	_	_	_	_	_	_	_	_
adopt	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	EndOfLine
themwai	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
become	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
general	O	_	_	_	_	_	_	_	_
law	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
land	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
The	O	_	_	_	_	_	_	_	EndOfLine
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
did	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
moff	O	_	_	_	_	_	_	_	_
folemn	O	_	_	_	_	_	_	_	_
manner	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	EndOfLine
dipt	O	_	_	_	_	_	_	_	_
arid	O	_	_	_	_	_	_	_	_
ratify	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
e	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfLine
vent	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
ceased	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
sovereign	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	EndOfLine
andindependent	O	_	_	_	_	_	_	_	_
state	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
upon	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
being	O	_	_	_	_	_	_	_	EndOfLine
elcdled	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
office	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
only	O	_	_	_	_	_	_	_	_
fworn	O	_	_	_	_	_	_	_	EndOfLine
to	O	_	_	_	_	_	_	_	_
perform	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
fulfil	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
duties	O	_	_	_	_	_	_	_	_
incumbent	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	EndOfLine
as	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
confederate	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	EndOfLine
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
at	O	_	_	_	_	_	_	_	_
or	O	_	_	_	_	_	_	_	_
near	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
fame	O	_	_	_	_	_	_	_	_
time	O	_	_	_	_	_	_	_	_
fworn	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
fupport	O	_	_	_	_	_	_	_	EndOfLine
the	O	_	_	_	_	_	_	_	_
Confti	I-org	_	_	_	_	_	_	_	_
union	I-org	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
United	I-loc	_	_	_	_	_	_	_	_
States	I-loc	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
virtue	O	_	_	_	_	_	_	_	EndOfLine
ofalaw	O	_	_	_	_	_	_	_	_
enacted	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
yourfelves	O	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfLine|EndOfSentence
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
appointed	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	EndOfLine
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
New	B-loc	_	_	_	_	_	_	_	NoSpaceAfter
-	I-loc	_	_	_	_	_	_	_	NoSpaceAfter
Hampffiire	I-loc	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
adopted	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	EndOfLine
themfelves	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
Judge	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Federal	I-org	_	_	_	_	_	_	_	_
Court	I-org	_	_	_	_	_	_	_	NoSpaceAfter
.	O	_	_	_	_	_	_	_	EndOfSentence
My	O	_	_	_	_	_	_	_	EndOfLine
own	O	_	_	_	_	_	_	_	_
inclinations	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
leading	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	EndOfLine
wifh	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
continue	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
offices	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
put	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	EndOfLine
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	NoSpaceAfter
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
could	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
devife	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
way	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
re	O	_	_	_	_	_	_	_	NoSpaceAfter
-	O	_	_	_	_	_	_	_	EndOfLine
figning	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
truft	O	_	_	_	_	_	_	_	_
