TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
000	O	_	O	_	_	_	_	_	_
kuuntelijaa	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Seura	O	_	O	_	_	_	_	_	_
pitää	O	_	O	_	_	_	_	_	_
yllä	O	_	O	_	_	_	_	_	_
8	O	_	O	_	_	_	_	_	_
koulua	O	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	NoSpaceAfter
jakanut	O	_	O	_	_	_	_	_	_
apurahoina	O	_	O	_	_	_	_	_	_
20	O	_	O	_	_	_	_	_	_
tuh	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
ruplaa	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Sillä	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
työnvälitystoimisto	O	_	O	_	_	_	_	_	_
omia	O	_	O	_	_	_	_	_	_
jä	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
seniänsä	O	_	O	_	_	_	_	_	_
varten	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Hänen	O	_	O	_	_	_	_	_	_
Majesteettin	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
sa	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
lahjoittanut	O	_	O	_	_	_	_	_	_
seuralle	O	_	O	_	_	_	_	_	_
entisen	B-PER	_	O	_	_	_	_	_	NoSpaceAfter
keisarillisen	I-PER	_	O	_	_	_	_	_	_
jahtilaivan	I-PER	_	O	_	_	_	_	_	_
»	O	_	O	_	_	_	_	_	NoSpaceAfter
Marevon	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
»	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	NoSpaceAfter
jolle	O	_	O	_	_	_	_	_	_
järjestetään	O	_	O	_	_	_	_	_	_
kirkko	O	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	_
raittius	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
museo	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Tuo	O	_	O	_	_	_	_	_	_
hengellinen	O	_	O	_	_	_	_	_	_
raittiusseura	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	NoSpaceAfter
nykyään	O	_	O	_	_	_	_	_	_
muuttumassa	O	_	O	_	_	_	_	_	_
yleisvaltakun	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
nalliseksi	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Se	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
ottanut	O	_	O	_	_	_	_	_	_
osaa	O	_	O	_	_	_	_	_	_
moneen	O	_	O	_	_	_	_	_	_
Roosevelt	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
näyttelyyn	O	_	O	_	_	_	_	_	_
Venäjällä	B-LOC	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	_
ulkomailla	O	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	NoSpaceAfter
saanut	O	_	O	_	_	_	_	_	_
palkintoja	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
—	O	_	O	_	_	_	_	_	_
Tiedemiehen	O	_	O	_	_	_	_	_	_
salaperäinen	O	_	O	_	_	_	_	_	_
kuo	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
lema	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Toissapäivänä	O	_	O	_	_	_	_	_	_
tavattiin	O	_	O	_	_	_	_	_	_
duu	B-PER	_	O	_	_	_	_	_	NoSpaceAfter
-	I-PER	_	O	_	_	_	_	_	_
man	I-PER	_	O	_	_	_	_	_	_
jäsenen	I-PER	_	O	_	_	_	_	_	_
Vostrotinin	I-PER	_	O	_	_	_	_	_	_
asunnossa	O	_	O	_	_	_	_	_	NoSpaceAfter
Poincaré	B-PER	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Toulousesta	B-LOC	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
syysk	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
18	O	_	O	_	_	_	_	_	_
p	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
3	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	NoSpaceAfter
000	O	_	O	_	_	_	_	_	_
kutsuvieraan	O	_	O	_	_	_	_	_	_
läsnäollessa	O	_	O	_	_	_	_	_	_
piti	O	_	O	_	_	_	_	_	NoSpaceAfter
Poincaré	B-PER	_	O	_	_	_	_	_	_
aamiaisilla	O	_	O	_	_	_	_	_	_
puheen	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
jossa	O	_	O	_	_	_	_	_	NoSpaceAfter
hän	O	_	O	_	_	_	_	_	_
huomautti	O	_	O	_	_	_	_	_	_
rauhan	O	_	O	_	_	_	_	_	_
välttämättö	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
myydestä	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
lausuen	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
kansa	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
kii	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
tollinen	O	_	O	_	_	_	_	_	_
tasavallalle	O	_	O	_	_	_	_	_	_
siitä	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	NoSpaceAfter
pelastanut	O	_	O	_	_	_	_	_	_
Ranskan	B-LOC	_	O	_	_	_	_	_	_
sodan	I-LOC	_	O	_	_	_	_	_	_
kärsimyk	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
sistä	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
solminut	O	_	O	_	_	_	_	_	_
kahden	O	_	O	_	_	_	_	_	_
suu	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
ren	O	_	O	_	_	_	_	_	_
kansan	O	_	O	_	_	_	_	_	_
onneksi	O	_	O	_	_	_	_	_	_
lujan	O	_	O	_	_	_	_	_	_
liiton	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	NoSpaceAfter
se	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
hankkinut	O	_	O	_	_	_	_	_	_
ystävyyssuhteita	O	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	NoSpaceAfter
että	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
osannut	O	_	O	_	_	_	_	_	_
puolustaa	O	_	O	_	_	_	_	_	_
Rans	B-LOC	_	O	_	_	_	_	_	NoSpaceAfter
-	I-LOC	_	O	_	_	_	_	_	NoSpaceAfter
kan	I-LOC	_	O	_	_	_	_	_	_
etuja	O	_	O	_	_	_	_	_	_
kaikissa	O	_	O	_	_	_	_	_	_
oloissa	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Sitä	O	_	O	_	_	_	_	_	_
var	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
ten	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
kuitenkin	O	_	O	_	_	_	_	_	_
tarpeen	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
me	O	_	O	_	_	_	_	_	_
yl	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
läpidämme	O	_	O	_	_	_	_	_	_
vankkaa	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
hyvin	O	_	O	_	_	_	_	_	_
järjestet	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
tyä	O	_	O	_	_	_	_	_	_
armeijaa	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
joka	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
sen	O	_	O	_	_	_	_	_	_
kaltainen	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	NoSpaceAfter
kuin	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
jota	O	_	O	_	_	_	_	_	_
minulla	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
äsken	O	_	O	_	_	_	_	_	_
ollut	O	_	O	_	_	_	_	_	NoSpaceAfter
ilo	O	_	O	_	_	_	_	_	_
tervehtää	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Pietarissa	B-LOC	_	O	_	_	_	_	_	_
kuolleena	O	_	O	_	_	_	_	_	_
hänen	O	_	O	_	_	_	_	_	_
tuttavan	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
sa	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
Moskovan	B-ORG	_	O	_	_	_	_	_	_
yliopiston	I-PER	_	O	_	_	_	_	_	_
yksityisdo	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
-	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
sentti	I-PER	_	O	_	_	_	_	_	_
P	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
.	I-PER	_	O	_	_	_	_	_	_
M	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
.	I-PER	_	O	_	_	_	_	_	_
Golovatshev	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Vainaja	O	_	O	_	_	_	_	_	_
oli	O	_	O	_	_	_	_	_	NoSpaceAfter
pari	O	_	O	_	_	_	_	_	_
päivää	O	_	O	_	_	_	_	_	_
asunut	O	_	O	_	_	_	_	_	_
yksin	O	_	O	_	_	_	_	_	_
koko	O	_	O	_	_	_	_	_	_
huo	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
neustossa	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Kuoleman	O	_	O	_	_	_	_	_	_
syytä	O	_	O	_	_	_	_	_	_
ei	O	_	O	_	_	_	_	_	_
ole	O	_	O	_	_	_	_	_	_
vie	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
lä	O	_	O	_	_	_	_	_	_
saatu	O	_	O	_	_	_	_	_	_
selville	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Newyorkista	B-LOC	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
syysk	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
19	O	_	O	_	_	_	_	_	_
p	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Rooseveltin	B-PER	_	O	_	_	_	_	_	_
sihteeri	O	_	O	_	_	_	_	_	_
ilmoittaa	O	_	O	_	_	_	_	_	_
perättö	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
mäksi	O	_	O	_	_	_	_	_	_
tiedon	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
Rooseveltia	B-PER	_	O	_	_	_	_	_	_
olisi	O	_	O	_	_	_	_	_	NoSpaceAfter
kehotettu	O	_	O	_	_	_	_	_	_
käymään	O	_	O	_	_	_	_	_	_
Englannissa	B-LOC	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	NoSpaceAfter
Saksassa	B-LOC	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	_
Venäjällä	B-LOC	_	O	_	_	_	_	_	_
puhumassa	O	_	O	_	_	_	_	_	NoSpaceAfter
San	B-LOC	_	O	_	_	_	_	_	_
Franciscon	B-LOC	_	O	_	_	_	_	_	_
näyttelyn	O	_	O	_	_	_	_	_	_
puolesta	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Roosevelt	O	_	O	_	_	_	_	_	_
ei	O	_	O	_	_	_	_	_	_
missään	O	_	O	_	_	_	_	_	_
tapauksessa	O	_	O	_	_	_	_	_	_
hy	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
väksyisi	O	_	O	_	_	_	_	_	_
sellaista	O	_	O	_	_	_	_	_	_
tarjousta	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
sanoo	O	_	O	_	_	_	_	_	NoSpaceAfter
sihteeri	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Yhdysvaltain	O	_	O	_	_	_	_	_	_
„	O	_	O	_	_	_	_	_	NoSpaceAfter
Kupari	B-LOC	_	O	_	_	_	_	_	NoSpaceAfter
-	I-LOC	_	O	_	_	_	_	_	NoSpaceAfter
alueen	I-LOC	_	O	_	_	_	_	_	NoSpaceAfter
“	O	_	O	_	_	_	_	_	_
työtaistelu	O	_	O	_	_	_	_	_	_
jatkuu	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Kuparisaaren	B-LOC	_	O	_	_	_	_	_	_
kaivantotyömiesten	O	_	O	_	_	_	_	_	NoSpaceAfter
lakko	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
pääasiallisesti	O	_	O	_	_	_	_	_	_
vielä	O	_	O	_	_	_	_	_	_
ennal	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
laan	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Lakkolaiset	O	_	O	_	_	_	_	_	_
pysyvät	O	_	O	_	_	_	_	_	_
lujina	O	_	O	_	_	_	_	_	NoSpaceAfter
vaatimuksissaan	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
mutta	O	_	O	_	_	_	_	_	_
toisaalta	O	_	O	_	_	_	_	_	NoSpaceAfter
käypi	O	_	O	_	_	_	_	_	_
yhä	O	_	O	_	_	_	_	_	_
selvemmäksi	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
»	O	_	O	_	_	_	_	_	NoSpaceAfter
We	B-ORG	_	O	_	_	_	_	_	NoSpaceAfter
-	I-ORG	_	O	_	_	_	_	_	NoSpaceAfter
stern	I-ORG	_	O	_	_	_	_	_	_
Federation	I-ORG	_	O	_	_	_	_	_	_
of	I-ORG	_	O	_	_	_	_	_	_
Miners	O	_	O	_	_	_	_	_	NoSpaceAfter
»	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
yhtiö	I-ORG	_	O	_	_	_	_	_	NoSpaceAfter
valmistautuu	O	_	O	_	_	_	_	_	_
Kuparialueella	B-LOC	_	O	_	_	_	_	_	_
pitkä	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
aikaiseen	O	_	O	_	_	_	_	_	_
taisteluun	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Lakkolaiset	O	_	O	_	_	_	_	_	NoSpaceAfter
ovat	O	_	O	_	_	_	_	_	_
lähettäneet	O	_	O	_	_	_	_	_	_
lapsiaan	O	_	O	_	_	_	_	_	_
muille	O	_	O	_	_	_	_	_	NoSpaceAfter
paikkakunnille	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Valtakunnan	O	_	O	_	_	_	_	_	_
työmi	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
nisteriö	O	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
luopunuk	O	_	O	_	_	_	_	_	_
yrityksestään	O	_	O	_	_	_	_	_	NoSpaceAfter
saada	O	_	O	_	_	_	_	_	_
kaivantojen	O	_	O	_	_	_	_	_	_
omistajat	O	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	_
yh	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
tiö	O	_	O	_	_	_	_	_	_
neuvotteluihin	O	_	O	_	_	_	_	_	_
keskenään	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Viisikymmentä	O	_	O	_	_	_	_	_	_
naispuolista	O	_	O	_	_	_	_	_	_
lakko	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
vahtia	O	_	O	_	_	_	_	_	_
käsittävä	O	_	O	_	_	_	_	_	_
joukko	O	_	O	_	_	_	_	_	_
ajoi	O	_	O	_	_	_	_	_	_
äsket	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
täin	O	_	O	_	_	_	_	_	_
eräästä	O	_	O	_	_	_	_	_	_
Calumet	B-HumanProd	_	O	_	_	_	_	_	_
&	I-HumanProd	_	O	_	_	_	_	_	_
Heclan	I-HumanProd	_	O	_	_	_	_	_	_
kai	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
voksesta	O	_	O	_	_	_	_	_	_
pois	O	_	O	_	_	_	_	_	_
kuusi	O	_	O	_	_	_	_	_	_
apulaissheriffiä	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	NoSpaceAfter
jotka	O	_	O	_	_	_	_	_	_
olivat	O	_	O	_	_	_	_	_	_
asetetut	O	_	O	_	_	_	_	_	_
sine	O	_	O	_	_	_	_	_	_
suojelemaan	O	_	O	_	_	_	_	_	NoSpaceAfter
työnhaluisten	O	_	O	_	_	_	_	_	_
työhön	O	_	O	_	_	_	_	_	_
menoa	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Pe	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
räytyen	O	_	O	_	_	_	_	_	_
naisten	O	_	O	_	_	_	_	_	_
tieltä	O	_	O	_	_	_	_	_	_
varustautuivat	O	_	O	_	_	_	_	_	NoSpaceAfter
miehet	O	_	O	_	_	_	_	_	_
taistelunn	O	_	O	_	_	_	_	_	_
naisten	O	_	O	_	_	_	_	_	_
kanssa	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	NoSpaceAfter
mutta	O	_	O	_	_	_	_	_	_
ennenkuin	O	_	O	_	_	_	_	_	_
tappelu	O	_	O	_	_	_	_	_	_
ennätti	O	_	O	_	_	_	_	_	_
al	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
kaa	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
saapui	O	_	O	_	_	_	_	_	_
paikalle	O	_	O	_	_	_	_	_	_
puoli	O	_	O	_	_	_	_	_	_
komppa	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
niaa	O	_	O	_	_	_	_	_	_
sotaväkeä	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
joka	O	_	O	_	_	_	_	_	_
paineteilla	O	_	O	_	_	_	_	_	_
ajoi	O	_	O	_	_	_	_	_	NoSpaceAfter
pois	O	_	O	_	_	_	_	_	_
paikalta	O	_	O	_	_	_	_	_	_
naiset	O	_	O	_	_	_	_	_	_
ja	O	_	O	_	_	_	_	_	_
miehet	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Aino	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
astaan	O	_	O	_	_	_	_	_	_
se	O	_	O	_	_	_	_	_	_
seikka	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
että	O	_	O	_	_	_	_	_	_
kaivos	O	_	O	_	_	_	_	_	_
oli	O	_	O	_	_	_	_	_	_
hy	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
vin	O	_	O	_	_	_	_	_	_
lähellä	O	_	O	_	_	_	_	_	_
sotilasleiriä	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
joten	O	_	O	_	_	_	_	_	_
sota	O	_	O	_	_	_	_	_	NoSpaceAfter
-	O	_	O	_	_	_	_	_	NoSpaceAfter
väkeä	O	_	O	_	_	_	_	_	_
nopeasti	O	_	O	_	_	_	_	_	_
saatiir	O	_	O	_	_	_	_	_	_
paikalle	O	_	O	_	_	_	_	_	NoSpaceAfter
,	O	_	O	_	_	_	_	_	_
esti	O	_	O	_	_	_	_	_	NoSpaceAfter
turmiollisen	O	_	O	_	_	_	_	_	_
tappelun	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Saksi	B-PER	_	O	_	_	_	_	_	NoSpaceAfter
-	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
Weimarin	I-PER	_	O	_	_	_	_	_	_
prinsessa	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
ampunut	O	_	O	_	_	_	_	_	_
itsensä	O	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	NoSpaceAfter|EndOfSentence
Heidelbergissä	B-LOC	_	O	_	_	_	_	_	_
on	O	_	O	_	_	_	_	_	_
äkkiarvaamatta	O	_	O	_	_	_	_	_	NoSpaceAfter
kuollut	O	_	O	_	_	_	_	_	_
25	O	_	O	_	_	_	_	_	_
vuotias	I-PER	_	O	_	_	_	_	_	_
Saksi	B-LOC	_	O	_	_	_	_	_	NoSpaceAfter
-	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
Weimarin	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
prinsessa	I-PER	_	O	_	_	_	_	_	_
Sofia	I-PER	_	O	_	_	_	_	_	NoSpaceAfter
.	O	_	O	_	_	_	_	_	_
Virallisia	O	_	O	_	_	_	_	_	_
tietoja	O	_	O	_	_	_	_	_	NoSpaceAfter
kuoleman	O	_	O	_	_	_	_	_	_
syystä	O	_	O	_	_	_	_	_	_
ei	O	_	O	_	_	_	_	_	_
