TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Excellency	O	_	_	_	_	_	_	_	_
’	O	_	_	_	_	_	_	_	_
s	O	_	_	_	_	_	_	_	_
moft	O	_	_	_	_	_	_	_	_
obedient	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
very	O	_	_	_	_	_	_	_	_
humble	O	_	_	_	_	_	_	_	_
fervants	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
RICHARD	O	_	_	_	_	_	_	_	_
HENRY	B-pers	_	_	_	_	_	_	_	_
LEE	I-pers	_	_	_	_	_	_	_	_
WILLIAM	I-pers	_	_	_	_	_	_	_	_
GRAYSON	I-pers	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
PRESIDENT	O	_	_	_	_	_	_	_	_
SULL	O	_	_	_	_	_	_	_	_
IVAN	O	_	_	_	_	_	_	_	_
’	O	_	_	_	_	_	_	_	_
s	O	_	_	_	_	_	_	_	_
MESSAGE	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
To	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Hon	B-pers	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Senate	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
House	O	_	_	_	_	_	_	_	_
^	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
Represen	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
tatives	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	_
0	O	_	_	_	_	_	_	_	_
/	O	_	_	_	_	_	_	_	_
New	B-loc	_	_	_	_	_	_	_	_
-	I-loc	_	_	_	_	_	_	_	_
Hampshire	I-loc	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
]	O	_	_	_	_	_	_	_	_
Gentlemen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
H	O	_	_	_	_	_	_	_	_
HVING	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
informed	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
doubts	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
rifen	O	_	_	_	_	_	_	_	_
iu	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
minds	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
fome	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
whether	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
hav	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
ing	O	_	_	_	_	_	_	_	_
accepted	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
office	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Diftricft	O	_	_	_	_	_	_	_	_
Judge	O	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
difqualified	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
aefling	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
until	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
new	O	_	_	_	_	_	_	_	_
election	O	_	_	_	_	_	_	_	_
takes	O	_	_	_	_	_	_	_	_
place	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
confefs	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
never	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
able	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
difcover	O	_	_	_	_	_	_	_	_
any	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
compatibility	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
two	O	_	_	_	_	_	_	_	_
offices	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
But	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
fome	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
attempted	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
prove	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
urging	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
words	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
aConflitution	O	_	_	_	_	_	_	_	_
framed	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
thepurpofe	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
efta	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
blifhing	O	_	_	_	_	_	_	_	_
over	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
New	B-loc	_	_	_	_	_	_	_	_
-	I-loc	_	_	_	_	_	_	_	_
Humpfhire	I-loc	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
fovereign	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
independent	O	_	_	_	_	_	_	_	_
government	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
1	O	_	_	_	_	_	_	_	_
mull	O	_	_	_	_	_	_	_	_
obferve	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
govennent	O	_	_	_	_	_	_	_	_
has	O	_	_	_	_	_	_	_	_
[	O	_	_	_	_	_	_	_	_
nice	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
changed	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
voice	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
agreed	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
their	O	_	_	_	_	_	_	_	_
fafety	O	_	_	_	_	_	_	_	_
depended	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
their	O	_	_	_	_	_	_	_	_
relinquifhuig	O	_	_	_	_	_	_	_	_
many	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
powers	O	_	_	_	_	_	_	_	_
retained	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
General	O	_	_	_	_	_	_	_	_
Government	O	_	_	_	_	_	_	_	_
eflabl	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
fbed	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
each	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
every	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
fnould	O	_	_	_	_	_	_	_	_
adopt	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
themwai	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
become	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
general	O	_	_	_	_	_	_	_	_
law	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
land	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
The	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
did	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
moff	O	_	_	_	_	_	_	_	_
folemn	O	_	_	_	_	_	_	_	_
manner	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
dipt	O	_	_	_	_	_	_	_	_
arid	O	_	_	_	_	_	_	_	_
ratify	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
e	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
vent	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
this	O	_	_	_	_	_	_	_	_
ceased	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
be	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
sovereign	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
andindependent	O	_	_	_	_	_	_	_	_
state	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
upon	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
being	O	_	_	_	_	_	_	_	_
elcdled	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
office	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
only	O	_	_	_	_	_	_	_	_
fworn	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
perform	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
fulfil	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
duties	O	_	_	_	_	_	_	_	_
incumbent	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
as	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
free	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
confederate	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
at	O	_	_	_	_	_	_	_	_
or	O	_	_	_	_	_	_	_	_
near	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
fame	O	_	_	_	_	_	_	_	_
time	O	_	_	_	_	_	_	_	_
fworn	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
fupport	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Confti	O	_	_	_	_	_	_	_	_
union	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
United	O	_	_	_	_	_	_	_	_
States	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
virtue	O	_	_	_	_	_	_	_	_
ofalaw	O	_	_	_	_	_	_	_	_
enacted	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
yourfelves	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
appointed	O	_	_	_	_	_	_	_	_
under	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
Conflitution	O	_	_	_	_	_	_	_	_
which	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
New	B-loc	_	_	_	_	_	_	_	_
-	I-loc	_	_	_	_	_	_	_	_
Hampffiire	I-loc	_	_	_	_	_	_	_	_
had	O	_	_	_	_	_	_	_	_
adopted	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
themfelves	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
Judge	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
Federal	B-org	_	_	_	_	_	_	_	_
Court	I-org	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
My	O	_	_	_	_	_	_	_	_
own	O	_	_	_	_	_	_	_	_
inclinations	O	_	_	_	_	_	_	_	_
were	O	_	_	_	_	_	_	_	_
far	O	_	_	_	_	_	_	_	_
from	O	_	_	_	_	_	_	_	_
leading	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
wifh	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
continue	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
both	O	_	_	_	_	_	_	_	_
offices	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
put	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
by	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
could	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
devife	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
way	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
re	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
figning	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
truft	O	_	_	_	_	_	_	_	_
committed	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
but	O	_	_	_	_	_	_	_	_
into	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
hands	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
honoured	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
with	O	_	_	_	_	_	_	_	_
it	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
well	O	_	_	_	_	_	_	_	_
knew	O	_	_	_	_	_	_	_	_
that	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
time	O	_	_	_	_	_	_	_	_
for	O	_	_	_	_	_	_	_	_
electing	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
new	O	_	_	_	_	_	_	_	_
Prefident	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
near	O	_	_	_	_	_	_	_	_
at	O	_	_	_	_	_	_	_	_
hand	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
when	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
people	O	_	_	_	_	_	_	_	_
might	O	_	_	_	_	_	_	_	_
have	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
op	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
portunity	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
declaring	O	_	_	_	_	_	_	_	_
who	O	_	_	_	_	_	_	_	_
fhould	O	_	_	_	_	_	_	_	_
prefide	O	_	_	_	_	_	_	_	_
over	O	_	_	_	_	_	_	_	_
them	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
all	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
public	O	_	_	_	_	_	_	_	_
papers	O	_	_	_	_	_	_	_	_
having	O	_	_	_	_	_	_	_	_
been	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
trufted	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
my	O	_	_	_	_	_	_	_	_
care	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
and	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
affairs	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
the	O	_	_	_	_	_	_	_	_
State	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
folded	O	_	_	_	_	_	_	_	_
to	O	_	_	_	_	_	_	_	_
me	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
I	O	_	_	_	_	_	_	_	_
could	O	_	_	_	_	_	_	_	_
not	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
without	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
unpardona	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
ble	O	_	_	_	_	_	_	_	_
breach	O	_	_	_	_	_	_	_	_
of	O	_	_	_	_	_	_	_	_
truft	O	_	_	_	_	_	_	_	_
