TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
klares	O	O	O	O	O	O	_	_	_
Licht	O	O	O	O	O	O	_	_	_
gesezt	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Er	O	O	O	O	O	O	_	_	_
hatte	O	O	O	O	O	O	_	_	_
schon	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
25	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Dec	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
einige	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Aufrührer	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Vertrauen	O	O	O	O	O	O	_	_	_
Frank	B-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q142	Q142	_
reichs	E-loc	I-org	I-loc.adm.nat	I-org.adm	O	O	Q142	Q142	_
Schutz	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
Beystand	O	O	O	O	O	O	_	_	_
erflehten	O	O	O	O	O	O	_	_	_
sehr	O	O	O	O	O	O	_	_	_
dringend	O	O	O	O	O	O	_	_	_
„	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
derb	O	O	O	O	O	O	_	_	_
abgewiesen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
vom	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Vorhaben	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Kardinal	O	O	O	O	O	O	_	_	_
Staatssekretär	O	O	O	O	O	O	_	_	_
Nachricht	O	O	O	O	O	O	_	_	_
gegeben	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
damit	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
Sicherheitsanstalten	O	O	O	O	O	O	_	_	_
träfe	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Derselbe	O	O	O	O	O	O	_	_	_
ver	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
sprach	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Abends	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
6	O	O	O	O	O	O	_	_	_
Uhr	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
franz	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Gesandten	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
seiner	O	O	O	O	O	O	_	_	_
Wohnung	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
besuchen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
ihm	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
nähere	O	O	O	O	O	O	_	_	_
Maßregeln	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verabreden	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Aller	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
Vor	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
sicht	O	O	O	O	O	O	_	_	_
ungeachtet	O	O	O	O	O	O	_	_	_
ward	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Ausbruch	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Auflaufs	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
pässtlichen	O	O	O	O	O	O	_	_	_
Emissarien	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
lautesten	O	O	O	O	O	O	_	_	_
Vivat	O	O	O	O	O	O	_	_	_
riefen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
veranstaltet	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
geleitet	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Man	O	O	O	O	O	O	_	_	_
ver	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
letzte	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Freyheit	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
französ	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Pallastes	S-pers	O	I-pers.ind	O	O	O	NIL	_	_
,	O	O	O	O	O	O	_	_	_
drang	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Höfe	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
schoß	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
mordete	O	O	O	O	O	O	_	_	_
daselbst	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
legte	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Gen	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	_
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Duphot	E-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
,	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Soldaten	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
erschrockener	O	O	O	O	O	O	_	_	_
Kuhnheit	O	O	O	O	O	O	_	_	_
vom	O	O	O	O	O	O	_	_	_
fernern	O	O	O	O	O	O	_	_	_
Feuern	O	O	O	O	O	O	_	_	_
abhal	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
ten	O	O	O	O	O	O	_	_	_
wollte	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
vielen	O	O	O	O	O	O	_	_	_
Schüssen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Stichen	O	O	O	O	O	O	_	_	_
u	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Stein	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
würfen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Selbst	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Gesandten	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
General	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	_
¬	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Lieutenant	I-pers	O	I-pers.ind	O	B-comp.title	O	NIL	_	_
Sherlöck	E-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
wollten	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Unbändigen	O	O	O	O	O	O	_	_	_
töd	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
ten	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
gelang	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
beyden	O	O	O	O	O	O	_	_	_
Verfolgten	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
ent	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
kommen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Es	O	O	O	O	O	O	_	_	_
ließ	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
dennoch	O	O	O	O	O	O	_	_	_
keine	O	O	O	O	O	O	_	_	_
Obrigkeit	O	O	O	O	O	O	_	_	_
sehen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
abzuwehren	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
obschon	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
Schießen	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Pallaste	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
lange	O	O	O	O	O	O	_	_	_
fortdauerte	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Nur	O	O	O	O	O	O	_	_	_
einen	O	O	O	O	O	O	_	_	_
leeren	O	O	O	O	O	O	_	_	_
Bedauerungsbrief	O	O	O	O	O	O	_	_	_
schrieb	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Staatssekretär	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Folge	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
am	O	O	O	O	O	O	_	_	_
Tage	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Mordes	O	O	O	O	O	O	_	_	_
selbst	O	O	O	O	O	O	_	_	_
kam	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
zur	O	O	O	O	O	O	_	_	_
versprochenen	O	O	O	O	O	O	_	_	_
Stunde	O	O	O	O	O	O	_	_	_
gar	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
überließ	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Gesandten	O	O	O	O	O	O	_	_	_
seinem	O	O	O	O	O	O	_	_	_
Schicksal	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
obwohl	O	O	O	O	O	O	_	_	_
seine	O	O	O	O	O	O	_	_	_
Gegen	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
wart	O	O	O	O	O	O	_	_	_
gewiß	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
fernere	O	O	O	O	O	O	_	_	_
Blutbad	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
welchem	O	O	O	O	O	O	_	_	_
mehr	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
20	O	O	O	O	O	O	_	_	_
Personen	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
Leben	O	O	O	O	O	O	_	_	_
verloren	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
verhütet	O	O	O	O	O	O	_	_	_
hät	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
te	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
Das	O	O	O	O	O	O	_	_	_
Directorium	O	O	O	O	O	O	_	_	_
beschloß	O	O	O	O	O	O	_	_	_
diesen	O	O	O	O	O	O	_	_	_
Nachrichten	O	O	O	O	O	O	_	_	_
zufolge	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
einleuchtend	O	O	O	O	O	O	_	_	_
machten	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Rom	S-loc	O	B-loc.adm.town	O	O	O	Q220	_	_
die	O	O	O	O	O	O	_	_	_
Ermordung	O	O	O	O	O	O	_	_	_
Basseville	B-pers	O	B-pers.ind	O	O	O	NIL	_	_
'	I-pers	O	I-pers.ind	O	O	O	NIL	_	_
s	E-pers	O	I-pers.ind	O	O	O	NIL	_	_
erneuern	O	O	O	O	O	O	_	_	_
wol	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
len	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
indem	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Gen	B-pers	O	B-pers.ind	O	B-comp.title	O	NIL	_	_
.	I-pers	O	I-pers.ind	O	I-comp.title	O	NIL	_	_
Duphot	E-pers	O	I-pers.ind	O	B-comp.name	O	NIL	_	_
umbrachte	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
henden	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
glücklichen	O	O	O	O	O	O	_	_	_
Zustande	O	O	O	O	O	O	_	_	_
gelebt	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
kein	O	O	O	O	O	O	_	_	_
Beweggrund	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
jemals	O	O	O	O	O	O	_	_	_
dahin	O	O	O	O	O	O	_	_	_
bringen	O	O	O	O	O	O	_	_	_
könne	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
diesem	O	O	O	O	O	O	_	_	_
Vorsatze	O	O	O	O	O	O	_	_	_
abzustehen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Se	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Kaiserl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	I-comp.title	O	_	_	_
Majestät	O	O	O	O	O	O	_	_	_
fügten	O	O	O	O	O	O	_	_	_
hinzu	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
festen	O	O	O	O	O	O	_	_	_
Karakter	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
Kronprinzen	O	O	O	O	O	O	_	_	_
hinlänglich	O	O	O	O	O	O	_	_	_
ken	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
nen	O	O	O	O	O	O	_	_	_
müße	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
um	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
wissen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
nichts	O	O	O	O	O	O	_	_	_
schwerer	O	O	O	O	O	O	_	_	_
sey	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
als	O	O	O	O	O	O	_	_	_
seine	O	O	O	O	O	O	_	_	_
Entschlüsse	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
erschüttern	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
oder	O	O	O	O	O	O	_	_	_
ihn	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
bewegen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
ein	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
mal	O	O	O	O	O	O	_	_	_
angenommenes	O	O	O	O	O	O	_	_	_
System	O	O	O	O	O	O	_	_	_
zu	O	O	O	O	O	O	_	_	_
verlassen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
er	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Kaiser	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
überzeugt	O	O	O	O	O	O	_	_	_
sey	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
es	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
vor	O	O	O	O	O	O	_	_	_
unserm	O	O	O	O	O	O	_	_	_
Angriff	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Ro	B-loc	O	B-loc.adm.town	O	O	O	NIL	_	_
¬	E-loc	O	I-loc.adm.nat	O	O	O	NIL	_	_
(	O	O	O	O	O	O	_	_	_
Aus	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
danischen	O	O	O	O	O	O	_	_	_
Blatte	O	O	O	O	O	O	_	_	_
Dagen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
)	O	O	O	O	O	O	_	_	_
Da	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
engli	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
sche	O	O	O	O	O	O	_	_	_
Ministerium	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
englische	O	O	O	O	O	O	_	_	_
Nation	O	O	O	O	O	O	_	_	_
versichert	O	O	O	O	O	O	_	_	_
hat	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Kaiser	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Rußland	S-loc	O	B-loc.adm.nat	O	O	O	NIL	_	_
Anfangs	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
das	O	O	O	O	O	O	_	_	_
geringste	O	O	O	O	O	O	_	_	_
Miß	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
vergnügen	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
den	O	O	O	O	O	O	_	_	_
Raubzug	O	O	O	O	O	O	_	_	_
nach	O	O	O	O	O	O	_	_	_
Seeland	S-loc	O	B-loc.adm.nat	O	O	O	Q26589	_	_
geäussert	O	O	O	O	O	O	_	_	_
habe	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
wird	O	O	O	O	O	O	_	_	_
man	O	O	O	O	O	O	_	_	_
nicht	O	O	O	O	O	O	_	_	_
ohne	O	O	O	O	O	O	_	_	_
Interesse	O	O	O	O	O	O	_	_	_
nachstehende	O	O	O	O	O	O	_	_	_
Erläuterun	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
gen	O	O	O	O	O	O	_	_	_
über	O	O	O	O	O	O	_	_	_
eine	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
zwischen	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
Kaiser	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
Rußland	S-loc	O	B-loc.adm.nat	O	O	O	NIL	_	_
und	O	O	O	O	O	O	_	_	_
dem	O	O	O	O	O	O	_	_	_
General	B-pers	O	B-pers.ind	O	B-comp.title	O	Q321765	_	_
Hutchinson	E-pers	O	I-pers.ind	O	B-comp.name	O	Q321765	_	_
vorgefallene	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Unterredung	O	O	O	O	O	O	_	_	_
lesen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Se	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Kaiserl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	I-comp.title	O	_	_	_
Majestät	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
so	O	O	O	O	O	O	_	_	_
berichtet	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
General	B-pers	O	B-pers.ind	O	B-comp.title	O	Q321765	_	_
Hutchinson	E-pers	O	I-pers.ind	O	B-comp.name	O	Q321765	_	_
—	O	O	O	O	O	O	_	_	_
flengen	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Unterredung	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Frage	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
von	O	O	O	O	O	O	_	_	_
unserm	O	O	O	O	O	O	_	_	_
Angriff	O	O	O	O	O	O	_	_	_
auf	O	O	O	O	O	O	_	_	_
Kopenhagen	S-loc	O	B-loc.adm.town	O	O	O	Q1748	_	_
denke	O	O	O	O	O	O	_	_	_
?	O	O	O	O	O	O	_	_	_
Ich	O	O	O	O	O	O	_	_	_
erwiederte	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
mir	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Umstände	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
welche	O	O	O	O	O	O	_	_	_
solchen	O	O	O	O	O	O	_	_	_
veranlaßt	O	O	O	O	O	O	_	_	_
hätten	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
zwar	O	O	O	O	O	O	_	_	_
ganz	O	O	O	O	O	O	_	_	_
unbekannt	O	O	O	O	O	O	_	_	_
wären	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
aber	O	O	O	O	O	O	_	_	_
hoffe	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
englische	O	O	O	O	O	O	_	_	_
Administration	O	O	O	O	O	O	_	_	_
werde	O	O	O	O	O	O	_	_	_
sich	O	O	O	O	O	O	_	_	_
rechtfertigen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
und	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
ganzen	O	O	O	O	O	O	_	_	_
Welt	O	O	O	O	O	O	_	_	_
beweisen	O	O	O	O	O	O	_	_	_
können	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
Dänen	O	O	O	O	O	O	_	_	_
im	O	O	O	O	O	O	_	_	_
Begriff	O	O	O	O	O	O	_	_	_
waren	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ihre	O	O	O	O	O	O	_	_	_
ganze	O	O	O	O	O	O	_	_	_
Macht	O	O	O	O	O	O	_	_	_
mit	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
französischen	O	O	O	O	O	O	_	_	_
gegen	O	O	O	O	O	O	_	_	_
England	S-loc	B-org	B-loc.adm.nat	B-org.adm	O	O	Q21	Q21	_
zu	O	O	O	O	O	O	_	_	_
vereinigen	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Se	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Kaiserl	O	O	O	O	O	O	_	_	_
.	O	O	O	O	I-comp.title	O	_	_	_
Majestät	O	O	O	O	O	O	_	_	_
bemerkten	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
daß	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
möglich	O	O	O	O	O	O	_	_	_
dieser	O	O	O	O	O	O	_	_	_
Meynung	O	O	O	O	O	O	_	_	_
seyn	O	O	O	O	O	O	_	_	_
könne	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
wenn	O	O	O	O	O	O	_	_	_
ich	O	O	O	O	O	O	_	_	_
noch	O	O	O	O	O	O	_	_	_
der	O	O	O	O	O	O	_	_	_
Un	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
terredungen	O	O	O	O	O	O	_	_	_
gedächte	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
die	O	O	O	O	O	O	_	_	_
wir	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
Bartenstein	S-loc	O	B-loc.adm.town	O	O	O	Q809585	_	_
gehabt	O	O	O	O	O	O	_	_	_
hät	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
ten	O	O	O	O	O	O	_	_	_
