TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Zustande	O	_	_	_	_	_	_	_	_
gelebt	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
kein	O	_	_	_	_	_	_	_	_
Beweggrund	O	_	_	_	_	_	_	_	_
ihn	O	_	_	_	_	_	_	_	_
jemals	O	_	_	_	_	_	_	_	_
dahin	O	_	_	_	_	_	_	_	_
bringen	O	_	_	_	_	_	_	_	_
könne	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
diesem	O	_	_	_	_	_	_	_	_
Vorsatze	O	_	_	_	_	_	_	_	_
abzustehen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Se	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Kaiserl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Majestät	O	_	_	_	_	_	_	_	_
fügten	O	_	_	_	_	_	_	_	_
hinzu	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
festen	O	_	_	_	_	_	_	_	_
Karakter	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
Kronprinzen	O	_	_	_	_	_	_	_	_
hinlänglich	O	_	_	_	_	_	_	_	_
ken	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
nen	O	_	_	_	_	_	_	_	_
müße	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
um	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
wissen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
nichts	O	_	_	_	_	_	_	_	_
schwerer	O	_	_	_	_	_	_	_	_
sey	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
als	O	_	_	_	_	_	_	_	_
seine	O	_	_	_	_	_	_	_	_
Entschlüsse	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
erschüttern	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
oder	O	_	_	_	_	_	_	_	_
ihn	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
bewegen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
ein	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
mal	O	_	_	_	_	_	_	_	_
angenommenes	O	_	_	_	_	_	_	_	_
System	O	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
verlassen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Kaiser	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
überzeugt	O	_	_	_	_	_	_	_	_
sey	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
es	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
vor	O	_	_	_	_	_	_	_	_
unserm	O	_	_	_	_	_	_	_	_
Angriff	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
Ro	B-loc	_	_	_	_	_	_	_	_
¬	I-loc	_	_	_	_	_	_	_	_
(	O	_	_	_	_	_	_	_	_
Aus	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
danischen	O	_	_	_	_	_	_	_	_
Blatte	O	_	_	_	_	_	_	_	_
Dagen	B-prod	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
)	O	_	_	_	_	_	_	_	_
Da	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
engli	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
sche	O	_	_	_	_	_	_	_	_
Ministerium	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
englische	O	_	_	_	_	_	_	_	_
Nation	O	_	_	_	_	_	_	_	_
versichert	O	_	_	_	_	_	_	_	_
hat	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Kaiser	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Rußland	B-loc	_	_	_	_	_	_	_	_
Anfangs	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
das	O	_	_	_	_	_	_	_	_
geringste	O	_	_	_	_	_	_	_	_
Miß	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
vergnügen	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Raubzug	O	_	_	_	_	_	_	_	_
nach	O	_	_	_	_	_	_	_	_
Seeland	O	_	_	_	_	_	_	_	_
geäussert	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
wird	O	_	_	_	_	_	_	_	_
man	O	_	_	_	_	_	_	_	_
nicht	O	_	_	_	_	_	_	_	_
ohne	O	_	_	_	_	_	_	_	_
Interesse	O	_	_	_	_	_	_	_	_
nachstehende	O	_	_	_	_	_	_	_	_
Erläuterun	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
gen	O	_	_	_	_	_	_	_	_
über	O	_	_	_	_	_	_	_	_
eine	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zwischen	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
Kaiser	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Rußland	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
dem	O	_	_	_	_	_	_	_	_
General	O	_	_	_	_	_	_	_	_
Hutchinson	O	_	_	_	_	_	_	_	_
vorgefallene	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Unterredung	O	_	_	_	_	_	_	_	_
lesen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Se	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Kaiserl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Majestät	O	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
so	O	_	_	_	_	_	_	_	_
berichtet	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
General	B-pers	_	_	_	_	_	_	_	_
Hutchinson	I-pers	_	_	_	_	_	_	_	_
—	O	_	_	_	_	_	_	_	_
flengen	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Unterredung	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Frage	O	_	_	_	_	_	_	_	_
an	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
was	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
unserm	O	_	_	_	_	_	_	_	_
Angriff	O	_	_	_	_	_	_	_	_
auf	O	_	_	_	_	_	_	_	_
Kopenhagen	B-loc	_	_	_	_	_	_	_	_
denke	O	_	_	_	_	_	_	_	_
?	O	_	_	_	_	_	_	_	_
Ich	O	_	_	_	_	_	_	_	_
erwiederte	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Umstände	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
welche	O	_	_	_	_	_	_	_	_
solchen	O	_	_	_	_	_	_	_	_
veranlaßt	O	_	_	_	_	_	_	_	_
hätten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
zwar	O	_	_	_	_	_	_	_	_
ganz	O	_	_	_	_	_	_	_	_
unbekannt	O	_	_	_	_	_	_	_	_
wären	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
aber	O	_	_	_	_	_	_	_	_
hoffe	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
englische	O	_	_	_	_	_	_	_	_
Administration	O	_	_	_	_	_	_	_	_
werde	O	_	_	_	_	_	_	_	_
sich	O	_	_	_	_	_	_	_	_
rechtfertigen	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
und	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
ganzen	O	_	_	_	_	_	_	_	_
Welt	O	_	_	_	_	_	_	_	_
beweisen	O	_	_	_	_	_	_	_	_
können	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
Dänen	O	_	_	_	_	_	_	_	_
im	O	_	_	_	_	_	_	_	_
Begriff	O	_	_	_	_	_	_	_	_
waren	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ihre	O	_	_	_	_	_	_	_	_
ganze	O	_	_	_	_	_	_	_	_
Macht	O	_	_	_	_	_	_	_	_
mit	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
französischen	O	_	_	_	_	_	_	_	_
gegen	O	_	_	_	_	_	_	_	_
England	B-loc	_	_	_	_	_	_	_	_
zu	O	_	_	_	_	_	_	_	_
vereinigen	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Se	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Kaiserl	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Majestät	O	_	_	_	_	_	_	_	_
bemerkten	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
daß	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
möglich	O	_	_	_	_	_	_	_	_
dieser	O	_	_	_	_	_	_	_	_
Meynung	O	_	_	_	_	_	_	_	_
seyn	O	_	_	_	_	_	_	_	_
könne	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
wenn	O	_	_	_	_	_	_	_	_
ich	O	_	_	_	_	_	_	_	_
noch	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Un	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
terredungen	O	_	_	_	_	_	_	_	_
gedächte	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
die	O	_	_	_	_	_	_	_	_
wir	O	_	_	_	_	_	_	_	_
in	O	_	_	_	_	_	_	_	_
Bartenstein	B-loc	_	_	_	_	_	_	_	_
gehabt	O	_	_	_	_	_	_	_	_
hät	O	_	_	_	_	_	_	_	_
¬	O	_	_	_	_	_	_	_	_
ten	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
In	O	_	_	_	_	_	_	_	_
diesen	O	_	_	_	_	_	_	_	_
sagte	O	_	_	_	_	_	_	_	_
der	O	_	_	_	_	_	_	_	_
Kaiser	O	_	_	_	_	_	_	_	_
mir	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
er	O	_	_	_	_	_	_	_	_
habe	O	_	_	_	_	_	_	_	_
alle	O	_	_	_	_	_	_	_	_
mögliche	O	_	_	_	_	_	_	_	_
Mühe	O	_	_	_	_	_	_	_	_
angewandt	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
um	O	_	_	_	_	_	_	_	_
den	O	_	_	_	_	_	_	_	_
Kronprinzen	O	_	_	_	_	_	_	_	_
von	O	_	_	_	_	_	_	_	_
Dänemark	B-loc	_	_	_	_	_	_	_	_
