TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
s	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
y	O	O	O	O	O	O	_	_	_
opposer	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
comparcutre	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
jour	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
là	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
dite	O	O	O	O	O	O	_	_	_
justice	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
hure	O	O	O	O	O	O	_	_	_
va	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
^	O	O	O	O	O	O	_	_	_
pir	O	O	O	O	O	O	_	_	_
leurs	O	O	O	O	O	O	_	_	_
droits	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
alléguer	O	O	O	O	O	O	_	_	_
leurs	O	O	O	O	O	O	_	_	_
moyens	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
opposW	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
|	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
priS	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
sou	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
peine	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
forclusion	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
X	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
En	O	O	O	O	O	O	_	_	_
vertu	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
gracieux	O	O	O	O	O	O	_	_	_
arrêt	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Gouvernement	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
date	O	O	O	O	O	O	_	_	_
di	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
octobre	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
ensuite	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
direction	O	O	O	O	O	O	_	_	_
donnée	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
35	O	O	O	O	O	O	_	_	_
novembre	O	O	O	O	O	O	_	_	_
dernier	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
honorable	O	O	O	O	O	O	_	_	_
cour	O	O	O	O	O	O	_	_	_
dé	O	O	O	O	O	O	_	_	_
justice	O	O	I-org.adm	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
Val	B-loc	O	B-loc.adm.town	O	O	B-loc.adm.town	_	_	_
-	I-loc	O	I-loc.adm.town	O	O	I-loc.adm.town	_	_	_
de	I-loc	O	I-loc.adm.town	O	O	I-loc.adm.town	_	_	_
-	I-loc	O	I-loc.adm.town	O	O	I-loc.adm.town	_	_	_
Travers	E-loc	O	I-loc.adm.town	O	O	I-loc.adm.town	_	_	_
,	O	O	O	O	O	O	_	_	_
:	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
sieur	B-pers	O	B-pers.ind	O	B-comp.function	O	_	_	_
Daniel	I-pers	O	I-pers.ind	O	B-comp.name	O	_	_	_
Meuron	I-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
,	I-pers	O	I-pers.ind	O	O	O	_	_	_
maïUe	I-pers	O	I-pers.ind	O	B-comp.function	O	_	_	_
charpentier	I-pers	O	I-pers.ind	O	B-comp.function	O	_	_	_
,	I-pers	O	I-pers.ind	O	O	O	_	_	_
O	I-pers	O	I-pers.ind	O	B-comp.function	O	_	_	_
bourgeois	I-pers	O	I-pers.ind	O	I-comp.function	O	_	_	_
de	I-pers	O	I-pers.ind	O	I-comp.function	O	_	_	_
Neuchatel	E-pers	O	I-pers.ind	O	I-comp.function	B-loc.adm.town	_	_	_
,	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
sa	O	O	O	O	O	O	_	_	_
qualité	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
tuteur	O	O	O	O	O	O	_	_	_
juridiquement	O	O	O	O	O	O	_	_	_
établi	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
quatre	O	O	O	O	O	O	_	_	_
enfans	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
bas	O	O	O	O	O	O	_	_	_
âge	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Frédéric	B-pers	O	B-pers.ind	O	O	O	_	_	_
-	I-pers	O	I-pers.ind	O	O	O	_	_	_
Henri	I-pers	O	I-pers.ind	O	O	O	_	_	_
O	I-pers	O	I-pers.ind	O	O	O	_	_	_
Lequin	E-pers	O	I-pers.ind	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Fleurier	S-loc	O	B-loc.adm.town	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
Marie	B-pers	O	B-pers.ind	O	O	O	_	_	_
-	I-pers	O	I-pers.ind	O	O	O	_	_	_
Louise	I-pers	O	I-pers.ind	O	O	O	_	_	_
Meuron	E-pers	O	I-pers.ind	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
nommément	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
Jouas	O	O	O	O	O	O	_	_	_
Frédéric	S-pers	O	B-pers.ind	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Auguste	S-pers	O	B-pers.ind	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Alexandre	S-pers	O	B-pers.ind	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
Louise	B-pers	O	B-pers.ind	O	O	O	_	_	_
-	I-pers	O	I-pers.ind	O	O	O	_	_	_
Rosalio	I-pers	O	I-pers.ind	O	O	O	_	_	_
Lequin	E-pers	O	I-pers.ind	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
fait	O	O	O	O	O	O	_	_	_
savoir	O	O	O	O	O	O	_	_	_
qu	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
il	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
présentera	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
dite	O	O	O	O	O	O	_	_	_
justice	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
samedi	O	O	O	O	O	O	_	_	_
30	O	O	O	O	O	O	_	_	_
janvier	O	O	O	O	O	O	_	_	_
courant	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
y	O	O	O	O	O	O	_	_	_
solliciter	O	O	O	O	O	O	_	_	_
eu	O	O	O	O	O	O	_	_	_
faveur	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
ses	O	O	O	O	O	O	_	_	_
susdits	O	O	O	O	O	O	_	_	_
pupilles	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
renonciation	O	O	O	O	O	O	_	_	_
formelle	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
jiiridique	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
bien	O	O	O	O	O	O	_	_	_
3	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
dettes	O	O	O	O	O	O	_	_	_
présens	O	O	O	O	O	O	_	_	_
et	O	O	O	O	O	O	_	_	_
*	O	O	O	O	O	O	_	_	_
futurs	O	O	O	O	O	O	_	_	_
dudit	O	O	O	O	O	O	_	_	_
Frédéric	B-pers	O	B-pers.ind	O	O	O	_	_	_
Henri	I-pers	O	I-pers.ind	O	O	O	_	_	_
Lequin	E-pers	O	I-pers.ind	O	O	O	_	_	_
leur	O	O	O	O	O	O	_	_	_
père	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
En	O	O	O	O	O	O	_	_	_
conséquence	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
quoi	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
ceux	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
pourraient	O	O	O	O	O	O	_	_	_
opposer	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
ladite	O	O	O	O	O	O	_	_	_
renonciation	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
cités	O	O	O	O	O	O	_	_	_
péremptoirement	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
présenter	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
justice	O	O	O	O	O	O	_	_	_
dudit	O	O	O	O	O	O	_	_	_
Val	B-loc	O	B-loc.adm.town	O	O	O	_	_	_
de	I-loc	O	I-loc.adm.town	O	O	O	_	_	_
-	I-loc	O	I-loc.adm.town	O	O	O	_	_	_
Travers	E-loc	O	I-loc.adm.town	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
©	O	O	O	O	O	O	_	_	_
dit	O	O	O	O	O	O	_	_	_
30	O	O	O	O	O	O	_	_	_
janvier	O	O	O	O	O	O	_	_	_
cornant	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
poar	O	O	O	O	O	O	_	_	_
y	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
seuieuir	O	O	O	O	O	O	_	_	_
leurs	O	O	O	O	O	O	_	_	_
durits	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
«	O	O	O	O	O	O	_	_	_
14	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
pain	O	O	O	O	O	O	_	_	_
»	O	O	O	O	O	O	_	_	_
«	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
forclusion	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
AVIS	O	O	O	O	O	O	_	_	_
DIVERS	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Les	O	O	O	O	O	O	_	_	_
circonstances	O	O	O	O	O	O	_	_	_
ttu	O	O	O	O	O	O	_	_	_
moment	O	O	O	O	O	O	_	_	_
ont	O	O	O	O	O	O	_	_	_
engage	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
Magistrat	O	O	O	O	O	O	_	_	_
rie	O	O	O	O	O	O	_	_	_
.	O	O	I-org.adm	O	O	O	_	_	_
Neuchatel	S-loc	O	B-loc.adm.town	B-org.ent	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
renvoyer	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
tirage	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
ia	O	O	O	O	O	O	_	_	_
première	O	O	O	O	O	O	_	_	_
classe	O	O	O	O	O	O	_	_	_
dix	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
neuvième	O	O	O	O	O	O	_	_	_
Loterie	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
une	O	O	O	O	O	O	_	_	_
époque	O	O	O	O	O	O	_	_	_
plus	O	O	O	O	O	O	_	_	_
favorable	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
dont	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
aura	O	O	O	O	O	O	_	_	_
soin	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
informer	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
public	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
bulletins	O	O	O	O	O	O	_	_	_
impri	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
mes	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
seront	O	O	O	O	O	O	_	_	_
délivrés	O	O	O	O	O	O	_	_	_
par	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
Collecteurs	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
intéressés	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
g	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
Tous	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
créanciers	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
masse	O	O	O	O	O	O	_	_	_
des	O	O	O	O	O	O	_	_	_
biens	O	O	O	O	O	O	_	_	_
du	O	O	O	O	O	O	_	_	_
nommé	B-pers	O	B-pers.ind	O	B-comp.function	O	_	_	_
Jean	I-pers	O	I-pers.ind	O	B-comp.name	O	_	_	_
'	I-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
"	I-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
Fréderic	I-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
/	I-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
Stnuffer	I-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
,	I-pers	O	I-pers.ind	O	O	O	_	_	_
meunier	I-pers	O	I-pers.ind	O	B-comp.function	O	_	_	_
aux	I-pers	O	I-pers.ind	O	I-comp.function	O	_	_	_
moulins	I-pers	O	I-pers.ind	O	I-comp.function	O	_	_	_
de	I-pers	O	I-pers.ind	O	I-comp.function	O	_	_	_
la	I-pers	O	I-pers.ind	O	I-comp.function	O	_	_	_
Prise	E-pers	O	I-pers.ind	O	I-comp.function	B-loc.adm.town	_	_	_
,	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
avisés	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
M	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
maire	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
fixé	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
journée	O	O	O	O	O	O	_	_	_
pour	O	O	O	O	O	O	_	_	_
procéder	O	O	O	O	O	O	_	_	_
aux	O	O	O	O	O	O	_	_	_
O	O	O	O	O	O	O	_	_	_
collocatlons	O	O	O	O	O	O	_	_	_
au	O	O	O	O	O	O	_	_	_
vendredi	O	O	O	O	O	O	_	_	_
16	O	O	O	O	O	O	_	_	_
février	O	O	O	O	O	O	_	_	_
courant	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
conséquence	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
quoi	O	O	O	O	O	O	_	_	_
ils	O	O	O	O	O	O	_	_	_
sont	O	O	O	O	O	O	_	_	_
cités	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
présenter	O	O	O	O	O	O	_	_	_
ce	O	O	O	O	O	O	_	_	_
jour	O	O	O	O	O	O	_	_	_
là	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
neuf	O	O	O	O	O	O	_	_	_
heures	O	O	O	O	O	O	_	_	_
"	O	O	O	O	O	O	_	_	_
dû	O	O	O	O	O	O	_	_	_
matin	O	O	O	O	O	O	_	_	_
dans	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
hôtel	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
ville	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
37	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
Les	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
sœurs	B-pers	O	B-pers.coll	O	O	O	_	_	_
O	I-pers	O	I-pers.ind	O	B-comp.name	O	_	_	_
Gendre	E-pers	O	I-pers.ind	O	I-comp.name	O	_	_	_
ayant	O	O	O	O	O	O	_	_	_
entiepriE	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
l	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
établissement	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
pâtisserie	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
tenoit	O	O	O	O	O	O	_	_	_
feu	O	O	O	O	O	O	_	_	_
Mlle	B-pers	O	B-pers.ind	O	B-comp.title	O	_	_	_
.	E-pers	O	I-pers.ind	O	O	O	_	_	_
Eckard	S-pers	O	I-pers.ind	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
la	O	O	O	O	O	O	_	_	_
rue	B-loc	O	B-loc.oro	O	O	O	_	_	_
des	I-loc	O	I-loc.oro	O	O	O	_	_	_
Moulins	E-loc	O	I-loc.oro	O	B-comp.name	O	_	_	_
,	O	O	O	O	O	O	_	_	_
avisent	O	O	O	O	O	O	_	_	_
lé	O	O	O	O	O	O	_	_	_
public	O	O	O	O	O	O	_	_	_
qu	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
elles	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
tiendront	O	O	O	O	O	O	_	_	_
sur	O	O	O	O	O	O	_	_	_
le	O	O	O	O	O	O	_	_	_
même	O	O	O	O	O	O	_	_	_
pied	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
ladite	O	O	O	O	O	O	_	_	_
demoiselle	B-pers	O	B-pers.ind	O	B-comp.title	O	_	_	_
Eckard	E-pers	O	I-pers.ind	O	B-comp.name	O	_	_	_
.	O	O	O	O	O	O	_	_	_
Elles	O	O	O	O	O	O	_	_	_
osent	O	O	O	O	O	O	_	_	_
se	O	O	O	O	O	O	_	_	_
flatter	O	O	O	O	O	O	_	_	_
que	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
p	O	O	O	O	O	O	_	_	_
ersonnes	O	O	O	O	O	O	_	_	_
qui	O	O	O	O	O	O	_	_	_
voudront	O	O	O	O	O	O	_	_	_
bien	O	O	O	O	O	O	_	_	_
les	O	O	O	O	O	O	_	_	_
honorer	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
leur	O	O	O	O	O	O	_	_	_
confianceauront	O	O	O	O	O	O	_	_	_
lieu	O	O	O	O	O	O	_	_	_
d	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
être	O	O	O	O	O	O	_	_	_
satisfaites	O	O	O	O	O	O	_	_	_
à	O	O	O	O	O	O	_	_	_
tous	O	O	O	O	O	O	_	_	_
égards	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	_	_	_	_
4	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Un	O	O	O	O	O	O	_	_	_
bourgeois	O	O	O	O	O	O	_	_	_
de	O	O	O	O	O	O	_	_	_
cette	O	O	O	O	O	O	_	_	_
ville	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
connu	O	O	O	O	O	O	_	_	_
