TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
classe	O	_	_	_	_	_	_	_	_
dix	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
neuvième	O	_	_	_	_	_	_	_	_
Loterie	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
une	O	_	_	_	_	_	_	_	_
époque	O	_	_	_	_	_	_	_	_
plus	O	_	_	_	_	_	_	_	_
favorable	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ce	O	_	_	_	_	_	_	_	_
dont	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
aura	O	_	_	_	_	_	_	_	_
soin	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
informer	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
public	O	_	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
bulletins	O	_	_	_	_	_	_	_	_
impri	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
mes	O	_	_	_	_	_	_	_	_
qui	O	_	_	_	_	_	_	_	_
seront	O	_	_	_	_	_	_	_	_
délivrés	O	_	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
Collecteurs	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
tous	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
intéressés	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
g	I-pers	_	_	_	_	_	_	_	_
.	I-pers	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
Tous	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
créanciers	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
masse	O	_	_	_	_	_	_	_	_
des	O	_	_	_	_	_	_	_	_
biens	O	_	_	_	_	_	_	_	_
du	O	_	_	_	_	_	_	_	_
nommé	O	_	_	_	_	_	_	_	_
Jean	B-pers	_	_	_	_	_	_	_	_
'	I-pers	_	_	_	_	_	_	_	_
"	O	_	_	_	_	_	_	_	_
Fréderic	B-pers	_	_	_	_	_	_	_	_
/	I-pers	_	_	_	_	_	_	_	_
Stnuffer	I-pers	_	_	_	_	_	_	_	_
,	I-pers	_	_	_	_	_	_	_	_
meunier	I-pers	_	_	_	_	_	_	_	_
aux	I-pers	_	_	_	_	_	_	_	_
moulins	I-pers	_	_	_	_	_	_	_	_
de	I-pers	_	_	_	_	_	_	_	_
la	I-pers	_	_	_	_	_	_	_	_
Prise	I-pers	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
sont	O	_	_	_	_	_	_	_	_
avisés	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
M	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
maire	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
fixé	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
journée	O	_	_	_	_	_	_	_	_
pour	O	_	_	_	_	_	_	_	_
procéder	O	_	_	_	_	_	_	_	_
aux	O	_	_	_	_	_	_	_	_
_	O	_	_	_	_	_	_	_	_
collocatlons	O	_	_	_	_	_	_	_	_
au	O	_	_	_	_	_	_	_	_
vendredi	O	_	_	_	_	_	_	_	_
16	O	_	_	_	_	_	_	_	_
février	O	_	_	_	_	_	_	_	_
courant	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
conséquence	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
quoi	O	_	_	_	_	_	_	_	_
ils	O	_	_	_	_	_	_	_	_
sont	O	_	_	_	_	_	_	_	_
cités	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
se	O	_	_	_	_	_	_	_	_
présenter	O	_	_	_	_	_	_	_	_
ce	O	_	_	_	_	_	_	_	_
jour	O	_	_	_	_	_	_	_	_
là	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
neuf	O	_	_	_	_	_	_	_	_
heures	O	_	_	_	_	_	_	_	_
"	O	_	_	_	_	_	_	_	_
dû	O	_	_	_	_	_	_	_	_
matin	O	_	_	_	_	_	_	_	_
dans	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
hôtel	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
-	O	_	_	_	_	_	_	_	_
ville	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
37	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
Les	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
sœurs	B-pers	_	_	_	_	_	_	_	_
_	O	_	_	_	_	_	_	_	_
Gendre	I-pers	_	_	_	_	_	_	_	_
ayant	O	_	_	_	_	_	_	_	_
entiepriE	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
établissement	O	_	_	_	_	_	_	_	_
en	O	_	_	_	_	_	_	_	_
pâtisserie	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
tenoit	O	_	_	_	_	_	_	_	_
feu	O	_	_	_	_	_	_	_	_
Mlle	B-pers	_	_	_	_	_	_	_	_
.	I-pers	_	_	_	_	_	_	_	_
Eckard	I-pers	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
la	O	_	_	_	_	_	_	_	_
rue	B-loc	_	_	_	_	_	_	_	_
des	I-loc	_	_	_	_	_	_	_	_
Moulins	I-loc	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
avisent	O	_	_	_	_	_	_	_	_
lé	O	_	_	_	_	_	_	_	_
public	O	_	_	_	_	_	_	_	_
qu	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
elles	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
tiendront	O	_	_	_	_	_	_	_	_
sur	O	_	_	_	_	_	_	_	_
le	O	_	_	_	_	_	_	_	_
même	O	_	_	_	_	_	_	_	_
pied	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
ladite	O	_	_	_	_	_	_	_	_
demoiselle	B-pers	_	_	_	_	_	_	_	_
Eckard	I-pers	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
Elles	O	_	_	_	_	_	_	_	_
osent	O	_	_	_	_	_	_	_	_
se	O	_	_	_	_	_	_	_	_
flatter	O	_	_	_	_	_	_	_	_
que	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
p	O	_	_	_	_	_	_	_	_
ersonnes	O	_	_	_	_	_	_	_	_
qui	O	_	_	_	_	_	_	_	_
voudront	O	_	_	_	_	_	_	_	_
bien	O	_	_	_	_	_	_	_	_
les	O	_	_	_	_	_	_	_	_
honorer	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
leur	O	_	_	_	_	_	_	_	_
confianceauront	O	_	_	_	_	_	_	_	_
lieu	O	_	_	_	_	_	_	_	_
d	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
être	O	_	_	_	_	_	_	_	_
satisfaites	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
tous	O	_	_	_	_	_	_	_	_
égards	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
4	O	_	_	_	_	_	_	_	_
.	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
Un	O	_	_	_	_	_	_	_	_
bourgeois	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
cette	O	_	_	_	_	_	_	_	_
ville	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
connu	O	_	_	_	_	_	_	_	_
avantageusement	O	_	_	_	_	_	_	_	_
par	O	_	_	_	_	_	_	_	_
ses	O	_	_	_	_	_	_	_	_
bonnesi	O	_	_	_	_	_	_	_	_
mœurs	O	_	_	_	_	_	_	_	_
et	O	_	_	_	_	_	_	_	_
conduite	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
desireroit	O	_	_	_	_	_	_	_	_
nouver	O	_	_	_	_	_	_	_	_
une	O	_	_	_	_	_	_	_	_
petite	O	_	_	_	_	_	_	_	_
auberge	O	_	_	_	_	_	_	_	_
a	O	_	_	_	_	_	_	_	_
louer	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
ou	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
emplacement	O	_	_	_	_	_	_	_	_
propre	O	_	_	_	_	_	_	_	_
à	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
vendage	O	_	_	_	_	_	_	_	_
de	O	_	_	_	_	_	_	_	_
vin	O	_	_	_	_	_	_	_	_
;	O	_	_	_	_	_	_	_	_
ou	O	_	_	_	_	_	_	_	_
encore	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
jardin	O	_	_	_	_	_	_	_	_
avec	O	_	_	_	_	_	_	_	_
logement	O	_	_	_	_	_	_	_	_
,	O	_	_	_	_	_	_	_	_
où	O	_	_	_	_	_	_	_	_
!	O	_	_	_	_	_	_	_	_
l	O	_	_	_	_	_	_	_	_
'	O	_	_	_	_	_	_	_	_
on	O	_	_	_	_	_	_	_	_
pût	O	_	_	_	_	_	_	_	_
tenir	O	_	_	_	_	_	_	_	_
un	O	_	_	_	_	_	_	_	_
quilier	O	_	_	_	_	_	_	_	_
