TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
Excellency	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
fee	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
we	O	O	O	O	O	O	_	_	_
did	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
vain	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
bring	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
view	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Amend	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
ments	O	O	O	O	O	O	_	_	_
propofed	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
our	O	O	O	O	O	O	_	_	_
Convention	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
approv	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
ed	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Legiflature	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
We	O	O	O	O	O	O	_	_	_
fltall	O	O	O	O	O	O	_	_	_
tranfmit	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
com	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
plete	O	O	O	O	O	O	_	_	_
let	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Journals	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
both	O	O	O	O	O	O	_	_	_
Houfes	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Con	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
grefsto	O	O	O	O	O	O	_	_	_
your	O	O	O	O	O	O	_	_	_
addrefs	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
with	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
letter	O	O	O	O	O	O	_	_	_
accom	O	O	O	O	O	O	_	_	_
panying	O	O	O	O	O	O	_	_	_
them	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
we	O	O	O	O	O	O	_	_	_
entreat	O	O	O	O	O	O	_	_	_
your	O	O	O	O	O	O	_	_	_
Excellency	O	O	O	O	O	O	_	_	_
will	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
gaodnefs	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
lay	O	O	O	O	O	O	_	_	_
before	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Honorable	O	O	O	O	O	O	_	_	_
Legillature	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
enfuing	O	O	O	O	O	O	_	_	_
meeting	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
We	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
honor	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
every	O	O	O	O	O	O	_	_	_
(	O	O	O	O	O	O	_	_	_
entiment	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
rc	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
fpeCt	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
Sir	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
your	O	O	O	O	O	O	_	_	_
Excellency	O	O	O	O	O	O	_	_	_
’	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
moft	O	O	O	O	O	O	_	_	_
obedient	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
very	O	O	O	O	O	O	_	_	_
humble	O	O	O	O	O	O	_	_	_
fervants	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
RICHARD	B-pers	O	O	O	O	O	NIL	_	_
HENRY	E-pers	O	O	O	O	O	NIL	_	_
LEE	O	O	O	O	O	O	_	_	_
WILLIAM	B-pers	O	O	O	O	O	Q471060	_	_
GRAYSON	E-pers	O	O	O	O	O	Q471060	_	_
.	O	O	O	O	O	O	_	_	_
PRESIDENT	O	O	O	O	O	O	_	_	_
SULL	O	O	O	O	O	O	_	_	_
IVAN	S-loc	O	O	O	O	O	NIL	_	_
’	O	O	O	O	O	O	_	_	_
s	O	O	O	O	O	O	_	_	_
MESSAGE	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
To	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Hon	B-pers	O	O	O	O	O	NIL	_	_
.	E-pers	O	O	O	O	O	NIL	_	_
Senate	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
House	O	O	O	O	O	O	_	_	_
^	O	O	O	O	O	O	_	_	_
/	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
Represen	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
tatives	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
[	O	O	O	O	O	O	_	_	_
0	O	O	O	O	O	O	_	_	_
/	O	O	O	O	O	O	_	_	_
New	B-loc	O	O	O	O	O	NIL	_	_
-	I-loc	O	O	O	O	O	NIL	_	_
Hampshire	E-loc	O	O	O	O	O	NIL	_	_
.	O	O	O	O	O	O	_	_	_
]	O	O	O	O	O	O	_	_	_
Gentlemen	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
H	O	O	O	O	O	O	_	_	_
HVING	O	O	O	O	O	O	_	_	_
been	O	O	O	O	O	O	_	_	_
informed	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
doubts	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
rifen	O	O	O	O	O	O	_	_	_
iu	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
minds	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
fome	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
whether	O	O	O	O	O	O	_	_	_
my	O	O	O	O	O	O	_	_	_
hav	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
ing	O	O	O	O	O	O	_	_	_
accepted	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
office	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Diftricft	O	O	O	O	O	O	_	_	_
Judge	O	O	O	O	O	O	_	_	_
has	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
difqualified	O	O	O	O	O	O	_	_	_
me	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
aefling	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
Prefident	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
State	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
until	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
new	O	O	O	O	O	O	_	_	_
election	O	O	O	O	O	O	_	_	_
takes	O	O	O	O	O	O	_	_	_
place	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
confefs	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
never	O	O	O	O	O	O	_	_	_
been	O	O	O	O	O	O	_	_	_
able	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
difcover	O	O	O	O	O	O	_	_	_
any	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
compatibility	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
two	O	O	O	O	O	O	_	_	_
offices	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
But	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
fome	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
attempted	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
prove	O	O	O	O	O	O	_	_	_
this	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
urging	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
words	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
aConflitution	O	O	O	O	O	O	_	_	_
framed	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
thepurpofe	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
efta	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
blifhing	O	O	O	O	O	O	_	_	_
over	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
New	B-loc	O	O	O	O	O	NIL	_	_
-	I-loc	O	O	O	O	O	NIL	_	_
Humpfhire	E-loc	O	O	O	O	O	NIL	_	_
a	O	O	O	O	O	O	_	_	_
free	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
fovereign	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
independent	O	O	O	O	O	O	_	_	_
government	O	O	O	O	O	O	_	_	_
—	O	O	O	O	O	O	_	_	_
1	O	O	O	O	O	O	_	_	_
mull	O	O	O	O	O	O	_	_	_
obferve	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
this	O	O	O	O	O	O	_	_	_
govennent	O	O	O	O	O	O	_	_	_
has	O	O	O	O	O	O	_	_	_
[	O	O	O	O	O	O	_	_	_
nice	O	O	O	O	O	O	_	_	_
been	O	O	O	O	O	O	_	_	_
changed	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
voice	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
who	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
agreed	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
their	O	O	O	O	O	O	_	_	_
fafety	O	O	O	O	O	O	_	_	_
depended	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
their	O	O	O	O	O	O	_	_	_
relinquifhuig	O	O	O	O	O	O	_	_	_
many	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
powers	O	O	O	O	O	O	_	_	_
retained	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
Conflitution	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
General	O	O	O	O	O	O	_	_	_
Government	O	O	O	O	O	O	_	_	_
eflabl	O	O	O	O	O	O	_	_	_
'	O	O	O	O	O	O	_	_	_
fbed	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
each	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
every	O	O	O	O	O	O	_	_	_
State	O	O	O	O	O	O	_	_	_
who	O	O	O	O	O	O	_	_	_
fnould	O	O	O	O	O	O	_	_	_
adopt	O	O	O	O	O	O	_	_	_
it	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
themwai	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
become	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
general	O	O	O	O	O	O	_	_	_
law	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
land	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
The	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
this	O	O	O	O	O	O	_	_	_
State	O	O	O	O	O	O	_	_	_
did	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
moff	O	O	O	O	O	O	_	_	_
folemn	O	O	O	O	O	O	_	_	_
manner	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
dipt	O	O	O	O	O	O	_	_	_
arid	O	O	O	O	O	O	_	_	_
ratify	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
Conflitution	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
e	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
vent	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
this	O	O	O	O	O	O	_	_	_
ceased	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
be	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
free	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
sovereign	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
andindependent	O	O	O	O	O	O	_	_	_
state	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
upon	O	O	O	O	O	O	_	_	_
my	O	O	O	O	O	O	_	_	_
being	O	O	O	O	O	O	_	_	_
elcdled	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
office	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
Prefident	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
only	O	O	O	O	O	O	_	_	_
fworn	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
perform	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
fulfil	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
duties	O	O	O	O	O	O	_	_	_
incumbent	O	O	O	O	O	O	_	_	_
on	O	O	O	O	O	O	_	_	_
me	O	O	O	O	O	O	_	_	_
as	O	O	O	O	O	O	_	_	_
Prefident	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
free	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
confederate	O	O	O	O	O	O	_	_	_
State	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
at	O	O	O	O	O	O	_	_	_
or	O	O	O	O	O	O	_	_	_
near	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
fame	O	O	O	O	O	O	_	_	_
time	O	O	O	O	O	O	_	_	_
fworn	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
fupport	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Confti	O	O	O	O	O	O	_	_	_
union	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	B-org	B-org	O	O	O	O	Q30	_	_
United	I-org	I-org	O	O	O	O	Q30	_	_
States	E-org	I-org	O	O	O	O	Q30	Q30	_
,	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
virtue	O	O	O	O	O	O	_	_	_
ofalaw	O	O	O	O	O	O	_	_	_
enacted	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
yourfelves	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
appointed	O	O	O	O	O	O	_	_	_
under	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
Conflitution	O	O	O	O	O	O	_	_	_
which	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
New	B-loc	O	O	O	O	O	NIL	_	_
-	I-loc	O	O	O	O	O	NIL	_	_
Hampffiire	E-loc	O	O	O	O	O	NIL	_	_
had	O	O	O	O	O	O	_	_	_
adopted	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
themfelves	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
Judge	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
Federal	B-org	O	O	O	O	O	NIL	_	_
Court	E-org	O	O	O	O	O	NIL	_	_
.	O	O	O	O	O	O	_	_	_
My	O	O	O	O	O	O	_	_	_
own	O	O	O	O	O	O	_	_	_
inclinations	O	O	O	O	O	O	_	_	_
were	O	O	O	O	O	O	_	_	_
far	O	O	O	O	O	O	_	_	_
from	O	O	O	O	O	O	_	_	_
leading	O	O	O	O	O	O	_	_	_
me	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
wifh	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
continue	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
both	O	O	O	O	O	O	_	_	_
offices	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
but	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
put	O	O	O	O	O	O	_	_	_
in	O	O	O	O	O	O	_	_	_
by	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
could	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
devife	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
way	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
re	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
figning	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
truft	O	O	O	O	O	O	_	_	_
committed	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
me	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
but	O	O	O	O	O	O	_	_	_
into	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
hands	O	O	O	O	O	O	_	_	_
who	O	O	O	O	O	O	_	_	_
honoured	O	O	O	O	O	O	_	_	_
me	O	O	O	O	O	O	_	_	_
with	O	O	O	O	O	O	_	_	_
it	O	O	O	O	O	O	_	_	_
.	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
well	O	O	O	O	O	O	_	_	_
knew	O	O	O	O	O	O	_	_	_
that	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
time	O	O	O	O	O	O	_	_	_
for	O	O	O	O	O	O	_	_	_
electing	O	O	O	O	O	O	_	_	_
a	O	O	O	O	O	O	_	_	_
new	O	O	O	O	O	O	_	_	_
Prefident	O	O	O	O	O	O	_	_	_
was	O	O	O	O	O	O	_	_	_
near	O	O	O	O	O	O	_	_	_
at	O	O	O	O	O	O	_	_	_
hand	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
when	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
people	O	O	O	O	O	O	_	_	_
might	O	O	O	O	O	O	_	_	_
have	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
op	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
portunity	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
declaring	O	O	O	O	O	O	_	_	_
who	O	O	O	O	O	O	_	_	_
fhould	O	O	O	O	O	O	_	_	_
prefide	O	O	O	O	O	O	_	_	_
over	O	O	O	O	O	O	_	_	_
them	O	O	O	O	O	O	_	_	_
;	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
all	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
public	O	O	O	O	O	O	_	_	_
papers	O	O	O	O	O	O	_	_	_
having	O	O	O	O	O	O	_	_	_
been	O	O	O	O	O	O	_	_	_
en	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
trufted	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
my	O	O	O	O	O	O	_	_	_
care	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
and	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
affairs	O	O	O	O	O	O	_	_	_
of	O	O	O	O	O	O	_	_	_
the	O	O	O	O	O	O	_	_	_
State	O	O	O	O	O	O	_	_	_
un	O	O	O	O	O	O	_	_	_
¬	O	O	O	O	O	O	_	_	_
folded	O	O	O	O	O	O	_	_	_
to	O	O	O	O	O	O	_	_	_
me	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
I	O	O	O	O	O	O	_	_	_
could	O	O	O	O	O	O	_	_	_
not	O	O	O	O	O	O	_	_	_
,	O	O	O	O	O	O	_	_	_
without	O	O	O	O	O	O	_	_	_
an	O	O	O	O	O	O	_	_	_
unpardona	O	O	O	O	O	O	_	_	_
-	O	O	O	O	O	O	_	_	_
