TOKEN	NE-COARSE-LIT	NE-COARSE-METO	NE-FINE-LIT	NE-FINE-METO	NE-FINE-COMP	NE-NESTED	NEL-LIT	NEL-METO	MISC
es	O	_	_	_	_	O	-	_	-
würde	O	_	_	_	_	O	-	_	-
seine	O	_	_	_	_	O	-	_	-
Aufhebung	O	_	_	_	_	O	-	_	-
fordern	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Graf	O	_	_	_	_	O	-	_	-
Thun	B-pers	_	_	_	_	O	-	_	-
webt	O	_	_	_	_	O	-	_	-
allerdings	O	_	_	_	_	O	-	_	-
mit	O	_	_	_	_	O	-	_	-
den	O	_	_	_	_	O	-	_	-
merkwürdigsten	O	_	_	_	_	O	-	_	-
Künsten	O	_	_	_	_	O	-	_	-
eine	O	_	_	_	_	O	-	_	-
Apotheose	O	_	_	_	_	O	-	_	-
um	O	_	_	_	_	O	-	_	-
sein	O	_	_	_	_	O	-	_	-
Haupt	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
wenn	O	_	_	_	_	O	-	_	-
man	O	_	_	_	_	O	-	_	-
ihm	O	_	_	_	_	O	-	_	-
und	O	_	_	_	_	O	-	_	-
seinen	O	_	_	_	_	O	-	_	-
Blättern	O	_	_	_	_	O	-	_	-
traute	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
würde	O	_	_	_	_	O	-	_	-
man	O	_	_	_	_	O	-	_	-
schier	O	_	_	_	_	O	-	_	-
glauben	O	_	_	_	_	O	-	_	-
können	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
sein	O	_	_	_	_	O	-	_	-
Wirken	O	_	_	_	_	O	-	_	-
in	O	_	_	_	_	O	-	_	-
Böhmen	B-loc	_	_	_	_	O	Q39193|Q42585	_	-
sei	O	_	_	_	_	O	-	_	-
ein	O	_	_	_	_	O	-	_	-
ersprießliches	O	_	_	_	_	O	-	_	-
und	O	_	_	_	_	O	-	_	-
aner¬	O	_	_	_	_	O	-	_	-
kanntes	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Hebt	O	_	_	_	_	O	-	_	-
man	O	_	_	_	_	O	-	_	-
aber	O	_	_	_	_	O	-	_	-
den	O	_	_	_	_	O	-	_	-
Schleier	O	_	_	_	_	O	-	_	-
von	O	_	_	_	_	O	-	_	-
den	O	_	_	_	_	O	-	_	-
Verhält¬	O	_	_	_	_	O	-	_	-
nissen	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
so	O	_	_	_	_	O	-	_	-
erblickt	O	_	_	_	_	O	-	_	-
man	O	_	_	_	_	O	-	_	-
ein	O	_	_	_	_	O	-	_	-
Regime	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
das	O	_	_	_	_	O	-	_	-
sich	O	_	_	_	_	O	-	_	-
durch	O	_	_	_	_	O	-	_	-
Willkür	O	_	_	_	_	O	-	_	-
und	O	_	_	_	_	O	-	_	-
Unterdrückung	O	_	_	_	_	O	-	_	-
behauptet	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
von	O	_	_	_	_	O	-	_	-
dem	O	_	_	_	_	O	-	_	-
Haß	O	_	_	_	_	O	-	_	-
ausgeht	O	_	_	_	_	O	-	_	-
und	O	_	_	_	_	O	-	_	-
das	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
tiefste	O	_	_	_	_	O	-	_	-
Verbitterung	O	_	_	_	_	O	-	_	-
erzeugt	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Selbst	O	_	_	_	_	O	-	_	-
wer	O	_	_	_	_	O	-	_	-
es	O	_	_	_	_	O	-	_	-
nicht	O	_	_	_	_	O	-	_	-
em¬	O	_	_	_	_	O	-	_	-
pfindet	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
Ausnahmsgesetze	O	_	_	_	_	O	-	_	-
allezeit	O	_	_	_	_	O	-	_	-
verwerflich	O	_	_	_	_	O	-	_	-
sind	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
wird	O	_	_	_	_	O	-	_	-
sie	O	_	_	_	_	O	-	_	-
nur	O	_	_	_	_	O	-	_	-
durch	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
stärkste	O	_	_	_	_	O	-	_	-
Nothwendigkeit	O	_	_	_	_	O	-	_	-
erklären	O	_	_	_	_	O	-	_	-
können	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Der	O	_	_	_	_	O	-	_	-
Ausnahmszustand	O	_	_	_	_	O	-	_	-
in	O	_	_	_	_	O	-	_	-
Prag	B-loc	_	_	_	_	O	Q1085	_	-
bleibt	O	_	_	_	_	O	-	_	-
in	O	_	_	_	_	O	-	_	-
Geltung	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
weil	O	_	_	_	_	O	-	_	-
er	O	_	_	_	_	O	-	_	-
besteht	O	_	_	_	_	O	-	_	-
und	O	_	_	_	_	O	-	_	-
weil	O	_	_	_	_	O	-	_	-
es	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
Grafen	O	_	_	_	_	O	-	_	-
Thun	B-pers	_	_	_	_	O	-	_	-
mit	O	_	_	_	_	O	-	_	-
ihm	O	_	_	_	_	O	-	_	-
zu	O	_	_	_	_	O	-	_	-
regieren	O	_	_	_	_	O	-	_	-
bequemer	O	_	_	_	_	O	-	_	-
ist	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Wenn	O	_	_	_	_	O	-	_	-
das	O	_	_	_	_	O	-	_	-
freie	O	_	_	_	_	O	-	_	-
Wort	O	_	_	_	_	O	-	_	-
in	O	_	_	_	_	O	-	_	-
Prag	B-loc	_	_	_	_	O	Q1085	_	-
wieder	O	_	_	_	_	O	-	_	-
Recht	O	_	_	_	_	O	-	_	-
haben	O	_	_	_	_	O	-	_	-
wird	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
bleibt	O	_	_	_	_	O	-	_	-
von	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
mühsam	O	_	_	_	_	O	-	_	-
aus¬	O	_	_	_	_	O	-	_	-
geklügelten	O	_	_	_	_	O	-	_	-
Popularität	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
Ausnahmsstatthalters	O	_	_	_	_	O	-	_	-
nichts	O	_	_	_	_	O	-	_	-
übrig	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Er	O	_	_	_	_	O	-	_	-
ist	O	_	_	_	_	O	-	_	-
dann	O	_	_	_	_	O	-	_	-
unmöglich	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
und	O	_	_	_	_	O	-	_	-
deswegen	O	_	_	_	_	O	-	_	-
hält	O	_	_	_	_	O	-	_	-
er	O	_	_	_	_	O	-	_	-
daran	O	_	_	_	_	O	-	_	-
fest	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Aber	O	_	_	_	_	O	-	_	-
es	O	_	_	_	_	O	-	_	-
wäre	O	_	_	_	_	O	-	_	-
Zeit	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
man	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
Thun	B-pers	_	_	_	_	O	-	_	-
,	I-pers	_	_	_	_	O	-	_	-
das	O	_	_	_	_	O	-	_	-
würdige	O	_	_	_	_	O	-	_	-
Werkzeug	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
Koalitionsministeriums	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
diesem	O	_	_	_	_	O	-	_	-
selbst	O	_	_	_	_	O	-	_	-
nachschickt	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
sind	O	_	_	_	_	O	-	_	-
heute	O	_	_	_	_	O	-	_	-
im	O	_	_	_	_	O	-	_	-
Klub	B-org	_	_	_	_	O	-	_	-
der	I-org	_	_	_	_	O	-	_	-
Vereinigten	I-org	_	_	_	_	O	-	_	-
Linken	I-org	_	_	_	_	O	-	_	-
abgehalten	O	_	_	_	_	O	-	_	-
Die	O	_	_	_	_	O	-	_	-
Todtenfeierlichkeiten	O	_	_	_	_	O	-	_	-
für	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
sind	O	_	_	_	_	O	-	_	-
heute	O	_	_	_	_	O	-	_	-
im	O	_	_	_	_	O	-	_	-
Klub	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
Vereinigten	O	_	_	_	_	O	-	_	-
Linken	O	_	_	_	_	O	-	_	-
abgehalten	O	_	_	_	_	O	-	_	-
worden	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Herr	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
verspricht	O	_	_	_	_	O	-	_	-
seiner	O	_	_	_	_	O	-	_	-
Partei	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
„	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
freundlichsten	O	_	_	_	_	O	-	_	-
""""	O	_	_	_	_	O	-	_	-
von	O	_	_	_	_	O	-	_	-
den	O	_	_	_	_	O	-	_	-
Erinnerungen	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
ihn	O	_	_	_	_	O	-	_	-
mit	O	_	_	_	_	O	-	_	-
ihr	O	_	_	_	_	O	-	_	-
verknüpfen	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
zum	O	_	_	_	_	O	-	_	-
Abschied	O	_	_	_	_	O	-	_	-
herüberzunehmen	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
herüber	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
:	O	_	_	_	_	O	-	_	-
das	O	_	_	_	_	O	-	_	-
ist	O	_	_	_	_	O	-	_	-
offenbar	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
Erinnerung	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
er	O	_	_	_	_	O	-	_	-
durch	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
Linke	O	_	_	_	_	O	-	_	-
Minister	O	_	_	_	_	O	-	_	-
gewoden	O	_	_	_	_	O	-	_	-
ist	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Minder	O	_	_	_	_	O	-	_	-
dankbar	O	_	_	_	_	O	-	_	-
scheint	O	_	_	_	_	O	-	_	-
Herr	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
seiner	O	_	_	_	_	O	-	_	-
Partei	O	_	_	_	_	O	-	_	-
dafür	O	_	_	_	_	O	-	_	-
zu	O	_	_	_	_	O	-	_	-
sein	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
er	O	_	_	_	_	O	-	_	-
ihr	O	_	_	_	_	O	-	_	-
auch	O	_	_	_	_	O	-	_	-
seinen	O	_	_	_	_	O	-	_	-
Sturz	O	_	_	_	_	O	-	_	-
verdankt	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
wie	O	_	_	_	_	O	-	_	-
er	O	_	_	_	_	O	-	_	-
meint	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
denn	O	_	_	_	_	O	-	_	-
in	O	_	_	_	_	O	-	_	-
Wahrheit	O	_	_	_	_	O	-	_	-
fiel	O	_	_	_	_	O	-	_	-
er	O	_	_	_	_	O	-	_	-
über	O	_	_	_	_	O	-	_	-
seine	O	_	_	_	_	O	-	_	-
Unfähigkeit	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Die	O	_	_	_	_	O	-	_	-
Adresse	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
Vereinigten	O	_	_	_	_	O	-	_	-
Linken	O	_	_	_	_	O	-	_	-
ist	O	_	_	_	_	O	-	_	-
von	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
für	O	_	_	_	_	O	-	_	-
solche	O	_	_	_	_	O	-	_	-
Momente	O	_	_	_	_	O	-	_	-
landesüblichen	O	_	_	_	_	O	-	_	-
Wärme	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
weniger	O	_	_	_	_	O	-	_	-
wäre	O	_	_	_	_	O	-	_	-
mehr	O	_	_	_	_	O	-	_	-
ge¬	O	_	_	_	_	O	-	_	-
wesen	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Die	O	_	_	_	_	O	-	_	-
„	O	_	_	_	_	O	-	_	-
Wähler	O	_	_	_	_	O	-	_	-
""""	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
haben	O	_	_	_	_	O	-	_	-
ihn	O	_	_	_	_	O	-	_	-
gleich¬	O	_	_	_	_	O	-	_	-
falls	O	_	_	_	_	O	-	_	-
ihres	O	_	_	_	_	O	-	_	-
Vertrauens	O	_	_	_	_	O	-	_	-
versichert	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Das	O	_	_	_	_	O	-	_	-
Schreiben	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
Egerer	O	_	_	_	_	O	-	_	-
Handelskammer	O	_	_	_	_	O	-	_	-
klingt	O	_	_	_	_	O	-	_	-
wie	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
schärsste	O	_	_	_	_	O	-	_	-
Satire	O	_	_	_	_	O	-	_	-
auf	O	_	_	_	_	O	-	_	-
unser	O	_	_	_	_	O	-	_	-
Wahlrecht	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
„	O	_	_	_	_	O	-	_	-
Ihre	O	_	_	_	_	O	-	_	-
nahezu	O	_	_	_	_	O	-	_	-
vollzählig	O	_	_	_	_	O	-	_	-
versammelten	O	_	_	_	_	O	-	_	-
Wähler	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
""""	O	_	_	_	_	O	-	_	-
schreiben	O	_	_	_	_	O	-	_	-
ihm	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
Mitglieder	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
Egerer	O	_	_	_	_	O	-	_	-
Handelskammer	O	_	_	_	_	O	-	_	-
;	O	_	_	_	_	O	-	_	-
man	O	_	_	_	_	O	-	_	-
vergegenwärtige	O	_	_	_	_	O	-	_	-
sich	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
nahezu	O	_	_	_	_	O	-	_	-
vollzähligen	O	_	_	_	_	O	-	_	-
Wähler	O	_	_	_	_	O	-	_	-
vollzählig	O	_	_	_	_	O	-	_	-
wohlgezählte	O	_	_	_	_	O	-	_	-
zweiunddreißig	O	_	_	_	_	O	-	_	-
Menschen	O	_	_	_	_	O	-	_	-
sind	O	_	_	_	_	O	-	_	-
!	O	_	_	_	_	O	-	_	-
Man	O	_	_	_	_	O	-	_	-
kann	O	_	_	_	_	O	-	_	-
sich	O	_	_	_	_	O	-	_	-
vorstellen	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
welch	O	_	_	_	_	O	-	_	-
erhebendes	O	_	_	_	_	O	-	_	-
Ge¬	O	_	_	_	_	O	-	_	-
fühl	O	_	_	_	_	O	-	_	-
es	O	_	_	_	_	O	-	_	-
ist	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
wenn	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
Wähler	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
ver¬	O	_	_	_	_	O	-	_	-
sichern	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
ihr	O	_	_	_	_	O	-	_	-
Vertrauen	O	_	_	_	_	O	-	_	-
ihm	O	_	_	_	_	O	-	_	-
„	O	_	_	_	_	O	-	_	-
immerdar	O	_	_	_	_	O	-	_	-
gesichert	O	_	_	_	_	O	-	_	-
bleiben	O	_	_	_	_	O	-	_	-
wird	O	_	_	_	_	O	-	_	-
""""	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Das	O	_	_	_	_	O	-	_	-
Vertrauen	O	_	_	_	_	O	-	_	-
von	O	_	_	_	_	O	-	_	-
nahezu	O	_	_	_	_	O	-	_	-
zweiund¬	O	_	_	_	_	O	-	_	-
dreißig	O	_	_	_	_	O	-	_	-
Menschen	O	_	_	_	_	O	-	_	-
muß	O	_	_	_	_	O	-	_	-
doch	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
in	O	_	_	_	_	O	-	_	-
seinem	O	_	_	_	_	O	-	_	-
bösen	O	_	_	_	_	O	-	_	-
Ungemach	O	_	_	_	_	O	-	_	-
sehr	O	_	_	_	_	O	-	_	-
trösten	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Die	O	_	_	_	_	O	-	_	-
„	O	_	_	_	_	O	-	_	-
N	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Fr	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
Pr	O	_	_	_	_	O	-	_	-
.	O	_	_	_	_	O	-	_	-
""""	O	_	_	_	_	O	-	_	-
treibt	O	_	_	_	_	O	-	_	-
den	O	_	_	_	_	O	-	_	-
Scherz	O	_	_	_	_	O	-	_	-
so	O	_	_	_	_	O	-	_	-
weit	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
oder	O	_	_	_	_	O	-	_	-
sollte	O	_	_	_	_	O	-	_	-
es	O	_	_	_	_	O	-	_	-
Ironie	O	_	_	_	_	O	-	_	-
sein	O	_	_	_	_	O	-	_	-
?	O	_	_	_	_	O	-	_	-
—	O	_	_	_	_	O	-	_	-
den	O	_	_	_	_	O	-	_	-
Umstand	O	_	_	_	_	O	-	_	-
„	O	_	_	_	_	O	-	_	-
für	O	_	_	_	_	O	-	_	-
höchst	O	_	_	_	_	O	-	_	-
bemerkenswerth	O	_	_	_	_	O	-	_	-
""""	O	_	_	_	_	O	-	_	-
zu	O	_	_	_	_	O	-	_	-
halten	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
daß	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
Mitglieder	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
Egerer	O	_	_	_	_	O	-	_	-
Handelskammer	O	_	_	_	_	O	-	_	-
einstimmig	O	_	_	_	_	O	-	_	-
die	O	_	_	_	_	O	-	_	-
Wiederwahl	O	_	_	_	_	O	-	_	-
des	O	_	_	_	_	O	-	_	-
Herrn	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
wünschen	O	_	_	_	_	O	-	_	-
,	O	_	_	_	_	O	-	_	-
wogegen	O	_	_	_	_	O	-	_	-
bei	O	_	_	_	_	O	-	_	-
der	O	_	_	_	_	O	-	_	-
Wahl	O	_	_	_	_	O	-	_	-
im	O	_	_	_	_	O	-	_	-
Jahre	O	_	_	_	_	O	-	_	-
1891	O	_	_	_	_	O	-	_	-
Herr	O	_	_	_	_	O	-	_	-
v	B-pers	_	_	_	_	O	Q78834	_	-
.	I-pers	_	_	_	_	O	Q78834	_	-
Plener	I-pers	_	_	_	_	O	Q78834	_	-
einen	O	_	_	_	_	O	-	_	-
Gegenkandidaten	O	_	_	_	_	O	-	_	-
