System	Evaluation	Label	P	R	F1	F1_std	P_std	R_std	TP	FP	FN
team2_bundle1_ajmc_en_1	NE-FINE-LIT-micro-strict-TIME-ALL-LED-ALL	WORK.SECLIT	0.9	0.9	0.9				9	1	1
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL	0.812	0.881	0.842	0.194	0.209	0.183			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	DATE	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	LOC	1.0	0.667	1.0	0.0	0.0	0.471			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.AUTHOR	0.724	0.912	0.841	0.207	0.327	0.169			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.EDITOR	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.MYTH	0.873	0.971	0.964	0.07	0.283	0.086			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	PERS.OTHER	0.333	0.333	0.333	0.471	0.471	0.471			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	SCOPE	0.877	0.914	0.889	0.165	0.132	0.195			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	WORK.FRAGM	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	WORK.PRIMLIT	0.788	0.986	0.913	0.099	0.291	0.031			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-fuzzy-TIME-ALL-LED-ALL	WORK.SECLIT	0.75	0.75	0.75	0.433	0.433	0.433			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	ALL	0.771	0.835	0.799	0.188	0.204	0.176			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	DATE	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	LOC	1.0	0.667	1.0	0.0	0.0	0.471			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.AUTHOR	0.693	0.868	0.803	0.255	0.347	0.233			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.EDITOR	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.MYTH	0.873	0.971	0.964	0.07	0.283	0.086			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	PERS.OTHER	0.333	0.333	0.333	0.471	0.471	0.471			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	SCOPE	0.796	0.826	0.805	0.171	0.149	0.193			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	WORK.FRAGM	0.0	0.0	0.0	0.0	0.0	0.0			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	WORK.PRIMLIT	0.756	0.951	0.878	0.098	0.277	0.077			
team2_bundle1_ajmc_en_1	NE-FINE-LIT-macro_doc-strict-TIME-ALL-LED-ALL	WORK.SECLIT	0.75	0.75	0.75	0.433	0.433	0.433			
team2_bundle1_ajmc_en_1	NE-NESTED-micro-fuzzy-TIME-ALL-LED-ALL	ALL	0	0	0				0	0	0
team2_bundle1_ajmc_en_1	NE-NESTED-micro-strict-TIME-ALL-LED-ALL	ALL	0	0	0				0	0	0
team2_bundle1_ajmc_en_1	NE-NESTED-macro_doc-fuzzy-TIME-ALL-LED-ALL	ALL									
team2_bundle1_ajmc_en_1	NE-NESTED-macro_doc-strict-TIME-ALL-LED-ALL	ALL									
